Timestamp,Hour,Temperature_C,Humidity_pct,Wind_Speed_ms,Cloud_Cover_pct,Solar_Irradiance_Wm2,Solar_MW,Wind_MW,Residential_Load_MW,Commercial_Load_MW,Industrial_Load_MW,Critical_Load_MW
2019-01-09 23:00:00,23,36.93,75.99,9.1,76.23,0.0,0.0,0.8,0.852976,0.088701,0.260303,0.393735
2019-01-10 00:00:00,0,31.67,70.08,7.15,63.41,0.0,0.0,0.265581,0.614058,0.084622,0.245444,0.403163
2019-01-10 01:00:00,1,29.13,76.2,6.11,61.61,0.0,0.0,0.111763,0.46139,0.081952,0.246746,0.399242
2019-01-10 02:00:00,2,31.5,75.45,6.51,65.5,0.0,0.0,0.159577,0.483985,0.081446,0.250067,0.403687
2019-01-10 03:00:00,3,29.6,74.61,6.04,65.61,0.0,0.0,0.104245,0.484914,0.082749,0.246116,0.402839
2019-01-10 04:00:00,4,30.94,77.99,6.3,66.63,0.0,0.0,0.132723,0.621459,0.084167,0.37255,0.399674
2019-01-10 05:00:00,5,30.76,69.63,6.47,64.92,0.0,0.0,0.154164,0.798035,0.161053,0.97527,0.397004
2019-01-10 06:00:00,6,31.57,71.87,6.96,67.11,725.11,0.0,0.229752,1.114675,0.32464,1.01507,0.402319
2019-01-10 07:00:00,7,29.18,78.65,7.56,69.54,715.69,0.12953,0.350584,1.285753,0.578947,1.151519,0.401532
2019-01-10 08:00:00,8,30.82,75.47,8.14,60.12,666.8,0.255761,0.504238,1.209027,0.760211,1.247814,0.396175
2019-01-10 09:00:00,9,29.18,78.96,8.16,66.67,711.7,0.362331,0.508963,1.031493,0.838971,1.225174,0.402706
2019-01-10 10:00:00,10,28.48,73.08,7.4,69.48,725.92,0.439897,0.315128,0.829273,0.810198,1.155142,0.3997
2019-01-10 11:00:00,11,30.64,73.47,6.94,68.09,641.4,0.439744,0.227262,0.776463,0.820751,1.262061,0.402301
2019-01-10 12:00:00,12,27.91,74.68,8.43,68.32,658.19,0.466049,0.594386,0.775303,0.802966,1.184167,0.395952
2019-01-10 13:00:00,13,30.89,72.14,8.28,65.41,723.55,0.509508,0.545874,0.814295,0.828873,1.195712,0.401635
2019-01-10 14:00:00,14,30.18,72.97,8.46,63.74,647.1,0.415294,0.603784,1.05824,0.811417,1.22268,0.399347
2019-01-10 15:00:00,15,30.27,76.35,8.16,61.69,682.1,0.364563,0.508378,1.11489,0.731182,1.250964,0.399805
2019-01-10 16:00:00,16,28.42,79.34,6.95,63.73,714.05,0.264602,0.228896,1.251197,0.632868,1.20707,0.397349
2019-01-10 17:00:00,17,28.85,76.2,8.44,65.73,647.96,0.121875,0.597066,1.437929,0.56859,1.139458,0.405362
2019-01-10 18:00:00,18,27.76,79.28,6.74,66.46,710.93,0.0,0.194022,1.556523,0.399949,0.997722,0.401086
2019-01-10 19:00:00,19,28.32,79.08,7.42,68.53,0.0,0.0,0.319189,1.532342,0.250855,0.731991,0.399826
2019-01-10 20:00:00,20,29.5,79.21,6.43,68.09,0.0,0.0,0.149532,1.321523,0.16477,0.498274,0.398522
2019-01-10 21:00:00,21,28.73,73.98,7.08,59.79,0.0,0.0,0.251434,1.078345,0.082343,0.361827,0.401054
2019-01-10 22:00:00,22,30.65,69.77,6.13,61.84,0.0,0.0,0.11349,0.982829,0.080948,0.24973,0.405949
2019-01-10 23:00:00,23,31.5,78.02,7.24,67.93,0.0,0.0,0.282851,0.857085,0.082005,0.256645,0.403549
2019-01-11 00:00:00,0,31.94,75.25,7.79,53.44,0.0,0.0,0.407691,0.693738,0.083542,0.257563,0.402565
2019-01-11 01:00:00,1,34.19,74.02,7.36,51.87,0.0,0.0,0.307376,0.502286,0.087068,0.2548,0.399818
2019-01-11 02:00:00,2,33.68,72.1,6.93,56.87,0.0,0.0,0.225357,0.544914,0.083151,0.251079,0.398031
2019-01-11 03:00:00,3,31.95,73.39,7.28,56.41,0.0,0.0,0.290266,0.495571,0.082679,0.245663,0.396698
2019-01-11 04:00:00,4,33.81,75.1,6.66,55.88,0.0,0.0,0.181373,0.652403,0.083136,0.390043,0.400036
2019-01-11 05:00:00,5,32.08,75.46,7.06,52.63,0.0,0.0,0.247451,0.872407,0.169901,0.763607,0.402427
2019-01-11 06:00:00,6,34.11,73.14,7.3,49.39,782.01,0.0,0.294119,1.20085,0.353487,1.018946,0.4017
2019-01-11 07:00:00,7,32.09,73.76,7.3,53.67,737.15,0.155216,0.294671,1.302433,0.578921,1.134857,0.40178
2019-01-11 08:00:00,8,33.33,75.83,7.64,54.56,782.83,0.315936,0.370049,1.241217,0.763088,1.292007,0.408877
2019-01-11 09:00:00,9,34.09,72.71,7.5,49.02,781.82,0.468261,0.337117,1.018279,0.856089,1.2109,0.401038
2019-01-11 10:00:00,10,34.84,72.23,7.99,53.2,775.46,0.548628,0.461319,0.901016,0.860557,1.296743,0.401353
2019-01-11 11:00:00,11,34.84,76.05,7.58,56.15,800.87,0.615577,0.355645,0.907152,0.856463,1.295442,0.400232
2019-01-11 12:00:00,12,33.23,76.95,9.25,48.26,777.44,0.662784,0.8,0.842889,0.875911,1.251839,0.397245
2019-01-11 13:00:00,13,31.94,75.23,8.28,54.82,778.29,0.605376,0.210958,0.832909,0.875377,1.266661,0.406052
2019-01-11 14:00:00,14,34.0,79.36,8.82,55.63,764.41,0.529266,0.72991,1.093743,0.875054,1.283041,0.398082
2019-01-11 15:00:00,15,35.3,79.12,8.41,54.14,801.53,0.459199,0.585363,1.217711,0.766592,1.283659,0.403733
2019-01-11 16:00:00,16,32.64,73.69,7.9,56.67,763.32,0.302253,0.434475,1.2998,0.694879,1.277394,0.404122
2019-01-11 17:00:00,17,34.44,74.18,8.7,53.96,745.06,0.156485,0.68663,1.482143,0.609163,1.12321,0.402471
2019-01-11 18:00:00,18,34.78,79.14,6.93,48.48,782.51,0.0,0.225476,1.705796,0.433867,1.035729,0.401966
2019-01-11 19:00:00,19,34.34,74.77,8.06,56.48,0.0,0.0,0.479366,1.515992,0.260817,0.761565,0.400501
2019-01-11 20:00:00,20,32.98,79.02,7.56,56.18,0.0,0.0,0.352182,1.361464,0.169127,0.524997,0.39761
2019-01-11 21:00:00,21,34.29,73.86,5.98,55.24,0.0,0.0,0.09799,1.250444,0.089107,0.392863,0.401322
2019-01-11 22:00:00,22,35.63,79.1,6.84,54.67,0.0,0.0,0.208993,1.080327,0.087841,0.261603,0.402242
2019-01-11 23:00:00,23,35.65,81.35,7.25,55.64,0.0,0.0,0.284321,0.877049,0.086789,0.270089,0.404684
2019-01-12 00:00:00,0,30.93,68.51,6.12,79.32,0.0,0.0,0.112727,0.639174,0.081543,0.253108,0.40674
2019-01-12 01:00:00,1,29.98,71.39,6.46,80.78,0.0,0.0,0.153018,0.501118,0.083985,0.249579,0.401999
2019-01-12 02:00:00,2,31.0,72.2,6.1,76.43,0.0,0.0,0.110176,0.504207,0.082417,0.256983,0.406292
2019-01-12 03:00:00,3,27.37,67.16,5.97,73.25,0.0,0.0,0.096851,0.486373,0.081279,0.242058,0.398636
2019-01-12 04:00:00,4,27.95,74.21,5.69,80.43,0.0,0.0,0.072459,0.65193,0.081998,0.36279,0.401819
2019-01-12 05:00:00,5,27.41,70.19,5.26,82.16,0.0,0.0,0.0425,0.778979,0.159493,0.710776,0.397181
2019-01-12 06:00:00,6,28.24,67.85,5.46,73.88,459.33,0.0,0.054901,1.119861,0.323828,0.979089,0.397401
2019-01-12 07:00:00,7,28.36,69.17,5.69,74.97,397.56,0.067932,0.072285,1.315164,0.555742,1.074919,0.396293
2019-01-12 08:00:00,8,27.78,67.67,6.7,75.43,418.37,0.13741,0.187302,1.128236,0.75878,1.208395,0.395984
2019-01-12 09:00:00,9,29.11,67.66,6.91,75.47,444.27,0.206265,0.221999,1.038193,0.803702,1.257819,0.403257
2019-01-12 10:00:00,10,30.61,69.98,7.29,80.81,460.97,0.246784,0.292852,0.819273,0.797809,1.230027,0.406816
2019-01-12 11:00:00,11,28.61,75.44,7.2,75.69,407.43,0.257783,0.273708,0.822078,0.793132,1.211759,0.410739
2019-01-12 12:00:00,12,29.37,70.56,7.81,73.82,419.11,0.280176,0.412097,0.792131,0.803118,1.204454,0.403333
2019-01-12 13:00:00,13,29.45,68.27,7.27,80.39,398.77,0.239283,0.288471,0.824604,0.81917,1.230013,0.396089
2019-01-12 14:00:00,14,30.66,69.34,7.01,72.41,449.09,0.263932,0.239337,0.960387,0.828787,1.180468,0.397662
2019-01-12 15:00:00,15,30.84,67.24,6.97,74.48,385.84,0.181083,0.231005,1.225157,0.737429,1.233023,0.395144
2019-01-12 16:00:00,16,31.16,74.53,7.01,80.68,379.1,0.117346,0.23914,1.339573,0.637643,1.26798,0.400862
2019-01-12 17:00:00,17,27.36,67.19,7.1,76.79,445.95,0.074689,0.254648,1.35054,0.556623,1.085382,0.396426
2019-01-12 18:00:00,18,28.68,74.85,6.51,79.92,374.58,0.0,0.160589,1.675472,0.39751,0.990347,0.400455
2019-01-12 19:00:00,19,27.24,75.11,6.48,80.16,0.0,0.0,0.156426,1.484121,0.243402,0.737467,0.394151
2019-01-12 20:00:00,20,30.55,76.31,6.89,79.8,0.0,0.0,0.218218,1.381531,0.169555,0.487469,0.394883
2019-01-12 21:00:00,21,28.21,70.27,6.79,81.76,0.0,0.0,0.201732,1.07371,0.080687,0.360537,0.40194
2019-01-12 22:00:00,22,29.04,73.46,6.62,79.95,0.0,0.0,0.176258,0.998787,0.082527,0.247271,0.39553
2019-01-12 23:00:00,23,30.7,75.8,6.94,75.55,0.0,0.0,0.226504,0.814175,0.082268,0.245092,0.392461
2019-01-13 00:00:00,0,27.13,88.64,6.12,72.76,0.0,0.0,0.113018,0.627526,0.086281,0.253485,0.400423
2019-01-13 01:00:00,1,29.58,87.88,6.93,78.09,0.0,0.0,0.223971,0.500376,0.085571,0.254732,0.402025
2019-01-13 02:00:00,2,28.96,85.93,5.3,79.69,0.0,0.0,0.045029,0.530206,0.084318,0.250303,0.399151
2019-01-13 03:00:00,3,27.06,83.02,6.2,72.85,0.0,0.0,0.12113,0.491197,0.082823,0.244127,0.399416
2019-01-13 04:00:00,4,29.42,85.87,5.52,76.02,0.0,0.0,0.058921,0.698374,0.082885,0.375824,0.405303
2019-01-13 05:00:00,5,28.1,89.35,5.72,71.97,0.0,0.0,0.074397,0.872802,0.166135,0.74026,0.394795
2019-01-13 06:00:00,6,29.94,85.14,5.98,72.92,762.41,0.0,0.098038,1.184632,0.338925,0.997448,0.400138
2019-01-13 07:00:00,7,28.28,82.9,6.69,79.59,725.38,0.117699,0.185535,1.265917,0.57364,1.124455,0.400628
2019-01-13 08:00:00,8,26.96,84.84,6.77,73.92,752.52,0.251272,0.198575,1.089964,0.730849,1.228482,0.396865
2019-01-13 09:00:00,9,29.35,87.87,6.08,73.84,687.34,0.324848,0.1077,1.003537,0.830529,1.220986,0.401286
2019-01-13 10:00:00,10,29.57,90.87,6.6,78.74,762.59,0.418072,0.172434,0.803043,0.874803,1.27413,0.406527
2019-01-13 11:00:00,11,29.57,89.54,6.62,78.21,723.19,0.444884,0.175148,0.868575,0.840257,1.282362,0.398107
2019-01-13 12:00:00,12,27.88,87.02,7.08,70.28,696.36,0.285786,0.251051,0.877123,0.815784,1.273315,0.395285
2019-01-13 13:00:00,13,28.25,89.12,6.99,79.79,671.74,0.405879,0.235947,0.8083,0.838617,1.216598,0.40229
2019-01-13 14:00:00,14,28.32,82.89,6.77,74.06,744.89,0.430106,0.19826,0.954599,0.819473,1.206788,0.401377
2019-01-13 15:00:00,15,29.99,91.04,6.59,72.2,756.0,0.363604,0.171977,1.098562,0.784775,1.276211,0.398354
2019-01-13 16:00:00,16,27.87,81.69,7.33,73.86,766.54,0.256104,0.301358,1.256519,0.667209,1.222129,0.40312
2019-01-13 17:00:00,17,28.35,89.62,7.55,72.13,691.77,0.121873,0.347998,1.494936,0.573477,1.145152,0.398523
2019-01-13 18:00:00,18,29.66,81.8,6.65,74.3,702.6,0.0,0.180769,1.581939,0.41699,1.025126,0.401253
2019-01-13 19:00:00,19,27.25,83.97,6.1,73.97,0.0,0.0,0.109876,1.474523,0.244655,0.726123,0.402433
2019-01-13 20:00:00,20,30.19,90.25,5.66,72.18,0.0,0.0,0.069439,1.412966,0.171742,0.519946,0.402089
2019-01-13 21:00:00,21,29.6,84.9,6.4,72.59,0.0,0.0,0.146154,1.213134,0.086726,0.373404,0.402849
2019-01-13 22:00:00,22,28.29,85.57,5.72,75.53,0.0,0.0,0.074743,1.000062,0.08343,0.24928,0.405115
2019-01-13 23:00:00,23,29.92,81.69,6.84,79.8,0.0,0.0,0.210015,0.808311,0.084794,0.254733,0.401805
2019-01-14 00:00:00,0,35.21,80.69,11.95,78.06,0.0,0.0,0.8,0.725553,0.086142,0.266272,0.395851
2019-01-14 01:00:00,1,35.01,82.22,11.18,71.83,0.0,0.0,0.8,0.50758,0.089751,0.266783,0.399844
2019-01-14 02:00:00,2,34.37,74.88,10.91,73.82,0.0,0.0,0.8,0.545011,0.082088,0.25482,0.396519
2019-01-14 03:00:00,3,36.37,75.25,12.52,77.0,0.0,0.0,0.8,0.490161,0.08939,0.261701,0.403088
2019-01-14 04:00:00,4,35.37,77.68,11.79,78.21,0.0,0.0,0.8,0.729943,0.089145,0.49065,0.40101
2019-01-14 05:00:00,5,33.38,81.36,12.01,77.17,0.0,0.0,0.8,0.90136,0.167954,0.744564,0.402835
2019-01-14 06:00:00,6,32.89,83.06,12.58,77.73,580.94,0.0,0.8,1.246434,0.348957,1.013076,0.405422
2019-01-14 07:00:00,7,32.56,80.15,12.76,80.81,627.17,0.100346,0.8,1.24689,0.607368,1.115223,0.406014
2019-01-14 08:00:00,8,32.89,77.89,11.54,73.0,669.33,0.225697,0.8,1.253346,0.77175,1.24677,0.395699
2019-01-14 09:00:00,9,35.2,81.57,12.25,72.56,633.83,0.303667,0.8,1.097612,0.894697,1.328132,0.401447
2019-01-14 10:00:00,10,35.43,80.94,12.21,71.49,599.05,0.35552,0.8,0.86426,0.884243,1.31399,0.396071
2019-01-14 11:00:00,11,32.85,75.32,12.21,77.09,625.03,0.38939,0.8,0.914128,0.847,1.2497,0.395682
2019-01-14 12:00:00,12,35.75,80.58,13.57,74.88,634.69,0.419446,0.8,0.896588,0.910489,1.336985,0.399029
2019-01-14 13:00:00,13,32.74,82.41,13.55,74.54,638.16,0.408854,0.8,0.780337,0.837533,1.292233,0.396085
2019-01-14 14:00:00,14,32.76,78.14,13.12,72.85,636.4,0.372283,0.8,0.974178,0.822357,1.230815,0.394578
2019-01-14 15:00:00,15,35.1,75.36,13.63,80.64,635.47,0.278333,0.8,1.330016,0.770404,1.25144,0.405962
2019-01-14 16:00:00,16,34.08,76.37,13.31,73.32,576.45,0.193716,0.8,1.385768,0.701154,1.316696,0.397744
2019-01-14 17:00:00,17,34.77,83.83,12.41,74.19,584.94,0.100798,0.8,1.52962,0.615527,1.211455,0.401269
2019-01-14 18:00:00,18,35.03,83.03,12.92,74.0,664.68,0.0,0.8,1.793435,0.431407,1.050368,0.398029
2019-01-14 19:00:00,19,36.25,81.47,12.02,79.33,0.0,0.0,0.8,1.554304,0.269791,0.793148,0.39572
2019-01-14 20:00:00,20,32.73,80.74,12.55,75.06,0.0,0.0,0.8,1.385832,0.175133,0.524712,0.397763
2019-01-14 21:00:00,21,35.03,82.59,11.94,75.37,0.0,0.0,0.8,1.161024,0.088528,0.403089,0.407741
2019-01-14 22:00:00,22,34.93,82.38,11.79,73.5,0.0,0.0,0.8,0.999168,0.087154,0.259851,0.397807
2019-01-14 23:00:00,23,34.1,79.86,11.71,75.06,0.0,0.0,0.8,0.839415,0.086474,0.260031,0.397062
2019-01-15 00:00:00,0,37.26,73.53,7.14,56.55,0.0,0.0,0.262632,0.708714,0.08562,0.261743,0.400528
2019-01-15 01:00:00,1,37.12,70.91,5.37,57.76,0.0,0.0,0.049546,0.490272,0.087649,0.263993,0.400524
2019-01-15 02:00:00,2,35.28,73.5,5.37,56.11,0.0,0.0,0.049492,0.512018,0.081883,0.257269,0.399743
2019-01-15 03:00:00,3,34.46,68.93,7.13,62.06,0.0,0.0,0.261465,0.482501,0.084201,0.258667,0.404161
2019-01-15 04:00:00,4,35.65,77.17,5.36,58.87,0.0,0.0,0.048991,0.699393,0.087356,0.388757,0.39451
2019-01-15 05:00:00,5,37.66,69.76,6.82,59.41,0.0,0.0,0.206102,0.919432,0.17645,0.794923,0.401128
2019-01-15 06:00:00,6,36.52,69.35,6.05,61.55,697.67,0.0,0.105201,1.168435,0.358566,1.029634,0.395304
2019-01-15 07:00:00,7,35.68,72.13,6.25,62.0,714.95,0.139444,0.126749,1.499812,0.62472,1.183438,0.39675
2019-01-15 08:00:00,8,35.17,75.75,6.95,58.68,726.89,0.282586,0.229079,1.246495,0.80276,1.270911,0.399857
2019-01-15 09:00:00,9,35.42,73.94,7.12,58.95,658.04,0.360879,0.258979,1.065458,0.867832,1.295613,0.394803
2019-01-15 10:00:00,10,36.25,73.45,7.13,61.28,747.05,0.490908,0.260679,0.879517,0.890257,1.313162,0.403616
2019-01-15 11:00:00,11,36.75,77.08,7.63,57.87,684.27,0.517734,0.366438,0.899726,0.848964,1.280819,0.407451
2019-01-15 12:00:00,12,34.1,69.67,7.62,58.21,685.72,0.535492,0.365358,0.885067,0.859049,1.331849,0.394082
2019-01-15 13:00:00,13,37.47,77.92,8.06,58.94,745.37,0.558442,0.479778,0.878636,0.89648,1.320071,0.398537
2019-01-15 14:00:00,14,36.45,70.34,8.1,63.67,688.65,0.442287,0.491439,1.043165,0.870056,1.297519,0.401583
2019-01-15 15:00:00,15,36.51,77.6,7.27,57.37,724.56,0.403171,0.287938,1.233492,0.769107,1.302277,0.392882
2019-01-15 16:00:00,16,34.68,72.0,6.85,58.05,735.73,0.28768,0.211751,1.393698,0.688951,1.276211,0.40148
2019-01-15 17:00:00,17,35.1,68.57,7.06,57.16,682.25,0.139228,0.248732,1.519032,0.608392,1.143663,0.401693
2019-01-15 18:00:00,18,36.48,71.26,6.83,62.52,708.45,0.0,0.207771,1.808578,0.429573,1.041127,0.401363
2019-01-15 19:00:00,19,37.0,77.41,6.16,64.65,0.0,0.0,0.116521,1.644672,0.271249,0.804237,0.39853
2019-01-15 20:00:00,20,36.62,72.7,6.92,59.9,0.0,0.0,0.222704,1.322076,0.175393,0.524915,0.407226
2019-01-15 21:00:00,21,37.06,76.24,6.64,57.12,0.0,0.0,0.178371,1.187141,0.090732,0.399992,0.402433
2019-01-15 22:00:00,22,37.29,68.42,7.14,62.86,0.0,0.0,0.263252,1.091041,0.086159,0.25694,0.398788
2019-01-15 23:00:00,23,37.65,71.64,5.93,59.51,0.0,0.0,0.093533,0.880368,0.089827,0.257943,0.400098
2019-01-16 00:00:00,0,29.7,90.37,11.4,58.67,0.0,0.0,0.8,0.66014,0.085609,0.256392,0.404279
2019-01-16 01:00:00,1,30.54,92.21,11.58,57.84,0.0,0.0,0.8,0.513436,0.085618,0.255574,0.402479
2019-01-16 02:00:00,2,29.52,93.83,10.52,52.72,0.0,0.0,0.8,0.495591,0.085916,0.256729,0.400672
2019-01-16 03:00:00,3,29.18,94.76,10.78,56.46,0.0,0.0,0.8,0.507271,0.084136,0.251797,0.404373
2019-01-16 04:00:00,4,31.41,94.73,11.8,61.38,0.0,0.0,0.8,0.701148,0.086643,0.392581,0.399956
2019-01-16 05:00:00,5,29.7,95.02,12.06,61.29,0.0,0.0,0.8,0.805102,0.16896,0.760192,0.40412
2019-01-16 06:00:00,6,28.71,92.72,10.56,55.05,463.45,0.0,0.8,1.095293,0.339977,0.973398,0.395086
2019-01-16 07:00:00,7,32.33,94.57,11.05,53.78,551.97,0.116112,0.8,1.339951,0.597398,1.190742,0.397798
2019-01-16 08:00:00,8,31.24,90.88,10.83,61.81,475.65,0.17955,0.8,1.231307,0.767041,1.295665,0.399037
2019-01-16 09:00:00,9,30.75,97.34,12.82,61.81,538.6,0.287534,0.8,0.997615,0.848156,1.262555,0.393599
2019-01-16 10:00:00,10,29.34,96.55,11.51,55.82,506.97,0.350408,0.8,0.819314,0.860404,1.257927,0.400391
2019-01-16 11:00:00,11,28.86,92.38,13.25,62.25,491.87,0.35718,0.8,0.861501,0.840454,1.274273,0.397803
2019-01-16 12:00:00,12,30.23,97.39,12.13,58.99,475.83,0.368895,0.8,0.902409,0.869961,1.287274,0.397887
2019-01-16 13:00:00,13,30.13,91.13,12.67,60.86,494.85,0.364136,0.8,0.824235,0.833383,1.306441,0.406696
2019-01-16 14:00:00,14,32.0,91.68,12.38,60.72,474.65,0.313549,0.8,1.093947,0.8475,1.290533,0.399395
2019-01-16 15:00:00,15,30.25,90.45,11.63,55.69,465.61,0.263058,0.394835,1.173299,0.754497,1.284242,0.406614
2019-01-16 16:00:00,16,30.84,91.6,11.5,61.88,489.42,0.184624,0.8,1.392583,0.683968,1.301833,0.406038
2019-01-16 17:00:00,17,29.73,94.29,11.4,60.15,548.55,0.10888,0.8,1.530969,0.603309,1.100615,0.399352
2019-01-16 18:00:00,18,31.75,97.76,11.37,57.05,541.48,0.0,0.8,1.846351,0.443431,1.058334,0.401519
2019-01-16 19:00:00,19,30.31,96.38,11.29,60.2,0.0,0.0,0.8,1.585565,0.254405,0.752702,0.400874
2019-01-16 20:00:00,20,30.63,91.8,12.01,59.87,0.0,0.0,0.8,1.421552,0.170988,0.532633,0.400897
2019-01-16 21:00:00,21,29.2,91.7,10.08,53.11,0.0,0.0,0.8,1.227429,0.085211,0.370975,0.400689
2019-01-16 22:00:00,22,31.63,97.34,12.03,58.45,0.0,0.0,0.8,1.032689,0.085929,0.263818,0.404921
2019-01-16 23:00:00,23,32.12,93.04,11.82,53.6,0.0,0.0,0.8,0.860101,0.084759,0.263642,0.396663
2019-01-17 00:00:00,0,31.98,85.88,6.82,52.89,0.0,0.0,0.206292,0.697033,0.087231,0.260192,0.399664
2019-01-17 01:00:00,1,33.16,89.19,6.91,53.01,0.0,0.0,0.221957,0.529679,0.083899,0.272128,0.405163
2019-01-17 02:00:00,2,30.95,90.08,8.34,59.75,0.0,0.0,0.562436,0.487284,0.086226,0.262462,0.406032
2019-01-17 03:00:00,3,31.39,89.2,7.06,57.67,0.0,0.0,0.248668,0.554325,0.084458,0.248667,0.398115
2019-01-17 04:00:00,4,30.82,93.24,8.24,57.5,0.0,0.0,0.533122,0.686998,0.085038,0.391515,0.399071
2019-01-17 05:00:00,5,31.65,91.32,7.37,53.33,0.0,0.0,0.308141,0.816082,0.174703,0.73493,0.39748
2019-01-17 06:00:00,6,29.86,92.29,6.88,54.43,702.99,0.0,0.215525,1.196383,0.335628,1.044682,0.39915
2019-01-17 07:00:00,7,31.12,84.31,7.61,58.25,709.59,0.143357,0.361724,1.341605,0.583825,1.149608,0.398694
2019-01-17 08:00:00,8,33.32,92.56,8.2,59.49,681.02,0.262772,0.52213,1.309831,0.788973,1.292538,0.395381
2019-01-17 09:00:00,9,29.66,88.77,9.09,58.58,707.14,0.389127,0.8,1.019767,0.862618,1.241172,0.400138
2019-01-17 10:00:00,10,33.29,87.68,8.7,53.27,720.81,0.509645,0.684634,0.8783,0.85302,1.292824,0.405706
2019-01-17 11:00:00,11,33.03,90.15,7.92,55.57,672.68,0.519719,0.440942,0.830989,0.890885,1.323711,0.397181
2019-01-17 12:00:00,12,31.9,84.32,8.41,57.16,667.29,0.526113,0.587337,0.844209,0.847941,1.270739,0.405886
2019-01-17 13:00:00,13,29.57,88.37,9.43,61.33,661.17,0.484362,0.8,0.880355,0.835453,1.235213,0.405682
2019-01-17 14:00:00,14,30.76,90.92,9.29,61.77,672.98,0.44017,0.8,1.020065,0.844891,1.25821,0.395643
2019-01-17 15:00:00,15,32.31,93.68,8.41,60.5,695.95,0.376186,0.586856,1.27725,0.772893,1.349292,0.393878
2019-01-17 16:00:00,16,30.35,84.5,8.09,57.22,669.3,0.263709,0.488393,1.353617,0.665026,1.30552,0.404
2019-01-17 17:00:00,17,31.08,88.96,7.28,59.39,718.63,0.143656,0.29101,1.535483,0.602516,1.174769,0.400017
2019-01-17 18:00:00,18,32.63,92.56,7.92,57.23,691.1,0.0,0.440211,1.710244,0.438676,1.046455,0.404511
2019-01-17 19:00:00,19,31.1,92.69,7.12,60.74,0.0,0.0,0.258078,1.550837,0.260819,0.770857,0.392655
2019-01-17 20:00:00,20,30.21,85.2,6.99,60.28,0.0,0.0,0.235479,1.321064,0.16514,0.503411,0.401966
2019-01-17 21:00:00,21,30.15,92.82,7.32,59.57,0.0,0.0,0.297813,1.208533,0.084504,0.377676,0.39766
2019-01-17 22:00:00,22,32.53,85.26,7.33,58.54,0.0,0.0,0.300873,1.049162,0.086521,0.264834,0.390294
2019-01-17 23:00:00,23,32.98,92.85,7.07,58.63,0.0,0.0,0.249173,0.771001,0.088645,0.264214,0.395639
2019-01-18 00:00:00,0,32.59,93.98,12.11,42.1,0.0,0.0,0.8,0.694299,0.085453,0.253566,0.400296
2019-01-18 01:00:00,1,31.82,92.96,12.05,50.99,0.0,0.0,0.8,0.521317,0.087697,0.269847,0.398073
2019-01-18 02:00:00,2,35.45,92.8,11.19,46.88,0.0,0.0,0.8,0.591676,0.089538,0.270144,0.393915
2019-01-18 03:00:00,3,33.53,99.83,11.34,45.26,0.0,0.0,0.8,0.501727,0.087094,0.275274,0.398611
2019-01-18 04:00:00,4,34.65,95.69,10.8,49.65,0.0,0.0,0.8,0.666288,0.089486,0.37905,0.402366
2019-01-18 05:00:00,5,33.76,98.56,10.39,47.24,0.0,0.0,0.8,0.861921,0.18343,0.801097,0.396449
2019-01-18 06:00:00,6,34.94,92.37,12.05,51.13,755.65,0.0,0.8,1.153607,0.352267,1.11129,0.401084
2019-01-18 07:00:00,7,34.42,90.44,10.53,45.41,766.23,0.17314,0.8,1.357518,0.611573,1.161929,0.391505
2019-01-18 08:00:00,8,35.4,92.34,12.09,48.71,791.61,0.336166,0.8,1.260246,0.794887,1.320342,0.402733
2019-01-18 09:00:00,9,31.59,98.36,11.91,43.72,744.26,0.465857,0.8,1.025177,0.854538,1.33254,0.408743
2019-01-18 10:00:00,10,32.63,92.31,11.64,45.66,801.29,0.604601,0.8,0.882992,0.871567,1.279338,0.396429
2019-01-18 11:00:00,11,34.9,98.37,12.1,48.42,762.17,0.626788,0.8,0.899918,0.898702,1.383921,0.395693
2019-01-18 12:00:00,12,34.72,92.87,12.37,48.82,800.17,0.678966,0.8,0.928926,0.918888,1.346761,0.406228
2019-01-18 13:00:00,13,32.81,95.72,13.29,47.24,794.05,0.659525,0.8,0.877933,0.851766,1.294584,0.397757
2019-01-18 14:00:00,14,32.5,94.57,11.75,50.82,817.65,0.590612,0.8,1.077686,0.885518,1.302229,0.401138
2019-01-18 15:00:00,15,33.78,96.39,12.29,46.83,734.32,0.448003,0.8,1.157172,0.790888,1.303592,0.400541
2019-01-18 16:00:00,16,32.12,90.97,11.5,50.32,783.7,0.328259,0.8,1.435764,0.698245,1.310883,0.404432
2019-01-18 17:00:00,17,31.67,92.5,11.26,44.15,769.39,0.175664,0.8,1.589705,0.615676,1.175797,0.397869
2019-01-18 18:00:00,18,32.83,99.9,11.25,44.34,823.95,0.0,0.8,1.849646,0.45162,1.074196,0.404288
2019-01-18 19:00:00,19,34.07,99.75,12.25,45.94,0.0,0.0,0.8,1.648017,0.273564,0.795777,0.399756
2019-01-18 20:00:00,20,35.19,96.34,10.74,46.8,0.0,0.0,0.8,1.419193,0.171941,0.554559,0.395656
2019-01-18 21:00:00,21,32.54,93.08,10.37,48.1,0.0,0.0,0.8,1.135488,0.083432,0.394758,0.397754
2019-01-18 22:00:00,22,33.16,98.31,11.87,43.98,0.0,0.0,0.8,1.087348,0.089861,0.255664,0.396955
