Timestamp,Date,Hour,Temperature_C,Humidity_pct,Wind_Speed_ms,Cloud_Cover_pct,Solar_Irradiance_Wm2,Solar_MW,Wind_MW,Total_Load_MW,Grid_Import_MW,Grid_Import_MVAR,V_Sub_650,V_Split_632,V_Solar_633,V_Wind_675,V_Res_634,V_Ind_671,V_Com_684,V_Crit_692,V_Min_pu,V_Max_pu,L_Main_650_632_pct,L_IndWind_632_671_pct,L_Solar_632_633_pct,Max_Line_Loading_pct,Total_Loss_MW,Total_Loss_MVAR
2022-01-04 23:00:00,2022-01-04,23,27.14,90.6,2.75,57.73,0.0,0.0,0.0,1.5422,1.5816,0.5711,0.98752,0.98163,0.98163,0.97576,0.9686,0.97576,0.97359,0.97087,0.95173,0.99953,22.08,22.08,0.0,22.08,0.0375,0.1079
2022-01-05 00:00:00,2022-01-05,0,32.47,95.72,3.8,76.7,0.0,0.0,0.000556,1.6,1.6397,0.5922,0.98707,0.98097,0.98097,0.97489,0.96803,0.97489,0.97278,0.97016,0.9508,0.99951,22.89,22.89,0.0,22.89,0.0384,0.1117
2022-01-05 01:00:00,2022-01-05,1,31.1,88.8,4.48,72.22,0.0,0.0,0.003567,1.2646,1.288,0.4502,0.99004,0.98528,0.98528,0.98054,0.97543,0.98053,0.97887,0.97684,0.95786,0.99963,17.91,17.91,0.0,17.91,0.0239,0.0704
2022-01-05 02:00:00,2022-01-05,2,29.69,88.97,5.11,78.96,0.0,0.0,0.010311,1.2491,1.2651,0.4428,0.9902,0.98552,0.98552,0.98088,0.97583,0.98085,0.97921,0.97721,0.95828,0.99963,17.59,17.6,0.0,17.6,0.0232,0.0684
2022-01-05 03:00:00,2022-01-05,3,32.23,91.32,5.5,72.69,0.0,0.0,0.017201,1.277,1.2868,0.4528,0.99,0.98523,0.98523,0.98052,0.97535,0.98048,0.9788,0.97676,0.95747,0.99962,17.91,17.91,0.0,17.91,0.0241,0.071
2022-01-05 04:00:00,2022-01-05,4,29.35,88.53,4.25,73.49,0.0,0.0,0.002162,1.5561,1.5912,0.571,0.98751,0.9816,0.9816,0.9757,0.96941,0.9757,0.97374,0.97131,0.9519,0.99953,22.19,22.19,0.0,22.19,0.0353,0.1038
2022-01-05 05:00:00,2022-01-05,5,31.9,90.21,5.9,81.64,0.0,0.0,0.026818,2.2134,2.2514,0.8573,0.98168,0.97321,0.97321,0.96484,0.95719,0.96477,0.96238,0.95957,0.94036,0.99931,31.63,31.63,0.0,31.63,0.0656,0.1968
2022-01-05 06:00:00,2022-01-05,6,32.0,92.18,4.47,75.6,805.73,0.0,0.003493,3.0538,3.1627,1.2976,0.97306,0.96097,0.96097,0.94894,0.93821,0.94893,0.94553,0.94176,0.91806,0.99899,44.9,44.9,0.0,44.9,0.1292,0.387
2022-01-05 07:00:00,2022-01-05,7,32.52,96.93,4.95,74.66,766.2,0.131368,0.008128,3.696,3.7629,1.6322,0.96675,0.95216,0.95218,0.93763,0.92461,0.9376,0.93331,0.92892,0.90015,0.99875,53.89,54.08,0.2,54.08,0.1856,0.5532
2022-01-05 08:00:00,2022-01-05,8,32.66,89.72,4.84,81.61,725.07,0.222029,0.006837,3.731,3.7744,1.6424,0.96657,0.95192,0.95197,0.93725,0.92575,0.93723,0.93315,0.92936,0.90533,0.99874,54.08,54.61,0.57,54.61,0.1822,0.5512
2022-01-05 09:00:00,2022-01-05,9,31.4,89.56,5.44,81.59,732.78,0.317411,0.016006,3.5637,3.5506,1.5355,0.96861,0.95483,0.95495,0.94093,0.9308,0.94089,0.93704,0.93375,0.91382,0.99882,50.82,51.91,1.15,51.91,0.1613,0.4907
2022-01-05 10:00:00,2022-01-05,10,29.32,89.62,5.95,75.26,789.86,0.450173,0.028117,3.4015,3.2797,1.4265,0.97076,0.95797,0.95821,0.94485,0.93561,0.94478,0.94117,0.93818,0.91854,0.99891,46.98,49.16,2.31,49.16,0.1416,0.4295
2022-01-05 11:00:00,2022-01-05,11,31.68,92.67,6.83,79.95,765.5,0.461671,0.061583,3.4077,3.2421,1.4195,0.97093,0.95825,0.9585,0.9453,0.93626,0.94514,0.9416,0.93871,0.91915,0.99892,46.49,48.78,2.43,48.78,0.1395,0.4246
2022-01-05 12:00:00,2022-01-05,12,29.51,92.45,7.13,75.05,757.69,0.499784,0.077274,3.4189,3.2066,1.417,0.97102,0.95843,0.95872,0.94553,0.93631,0.94533,0.94176,0.93884,0.91974,0.99892,46.05,48.73,2.85,48.73,0.1387,0.4207
2022-01-05 13:00:00,2022-01-05,13,29.58,88.23,5.79,78.94,727.15,0.443649,0.023767,3.3712,3.2595,1.413,0.97102,0.95832,0.95854,0.94529,0.9364,0.94523,0.94173,0.93884,0.91918,0.99892,46.67,48.78,2.25,48.78,0.1391,0.4235
2022-01-05 14:00:00,2022-01-05,14,32.38,97.37,6.58,76.86,768.75,0.430467,0.050269,3.7314,3.6098,1.6083,0.96733,0.95317,0.95338,0.93878,0.92791,0.93865,0.9346,0.93111,0.90977,0.99878,51.92,53.92,2.13,53.92,0.1729,0.5221
2022-01-05 15:00:00,2022-01-05,15,29.45,94.5,7.17,72.37,804.69,0.386297,0.079578,3.6871,3.575,1.5847,0.96776,0.95376,0.95394,0.93969,0.92815,0.93949,0.93542,0.93167,0.90826,0.9988,51.37,52.98,1.71,52.98,0.1705,0.5121
2022-01-05 16:00:00,2022-01-05,16,31.7,96.0,6.48,79.87,750.53,0.234515,0.046312,3.7537,3.7519,1.6457,0.96654,0.95193,0.95199,0.93739,0.92493,0.93727,0.93306,0.92893,0.90219,0.99874,53.83,54.42,0.63,54.42,0.1845,0.5536
2022-01-05 17:00:00,2022-01-05,17,30.58,92.41,5.11,75.62,729.69,0.123798,0.010243,3.7284,3.7855,1.6498,0.96643,0.95173,0.95175,0.9371,0.92332,0.93707,0.93261,0.92797,0.89694,0.99874,54.25,54.42,0.18,54.42,0.1911,0.5658
2022-01-05 18:00:00,2022-01-05,18,30.94,88.18,5.07,75.69,746.85,0.0,0.009708,3.736,3.7989,1.6701,0.96608,0.95128,0.95128,0.93658,0.92138,0.93656,0.93195,0.92673,0.89086,0.99873,54.52,54.52,0.0,54.52,0.2008,0.5888
2022-01-05 19:00:00,2022-01-05,19,29.1,89.88,4.04,78.37,0.0,0.0,0.001228,2.9088,3.0265,1.2435,0.97414,0.96255,0.96255,0.95101,0.93843,0.95101,0.94727,0.94283,0.91344,0.99903,42.98,42.98,0.0,42.98,0.1285,0.3739
2022-01-05 20:00:00,2022-01-05,20,30.25,95.96,4.9,75.01,0.0,0.0,0.007481,2.4223,2.5038,0.9879,0.97913,0.96962,0.96962,0.96017,0.949,0.96015,0.95687,0.95287,0.9271,0.99922,35.35,35.35,0.0,35.35,0.0913,0.2628
2022-01-05 21:00:00,2022-01-05,21,31.13,95.02,3.95,77.57,0.0,0.0,0.000926,2.1501,2.2244,0.86,0.98168,0.97327,0.97327,0.96489,0.95438,0.96488,0.96186,0.95803,0.93369,0.99931,31.32,31.32,0.0,31.32,0.0752,0.2151
2022-01-05 22:00:00,2022-01-05,22,31.43,96.12,5.66,74.17,0.0,0.0,0.020544,1.8398,1.8753,0.7059,0.98479,0.97774,0.97774,0.97076,0.96159,0.97071,0.96804,0.96467,0.94422,0.99943,26.31,26.31,0.0,26.31,0.0549,0.1562
2022-01-05 23:00:00,2022-01-05,23,30.12,96.15,4.64,78.57,0.0,0.0,0.00486,1.6764,1.7178,0.6306,0.9863,0.97988,0.97988,0.97349,0.96551,0.97348,0.9711,0.96812,0.94922,0.99949,24.02,24.02,0.0,24.02,0.0446,0.1278
2022-01-06 00:00:00,2022-01-06,0,28.57,90.24,3.54,67.54,0.0,0.0,0.00017,1.397,1.4293,0.507,0.98885,0.98355,0.98355,0.97826,0.9722,0.97826,0.97636,0.974,0.95457,0.99958,19.91,19.91,0.0,19.91,0.0299,0.0872
2022-01-06 01:00:00,2022-01-06,1,28.25,96.24,4.37,65.4,0.0,0.0,0.00285,1.2432,1.2667,0.4421,0.99021,0.98553,0.98553,0.98087,0.9758,0.98086,0.97921,0.9772,0.95823,0.99963,17.61,17.61,0.0,17.61,0.0233,0.0685
2022-01-06 02:00:00,2022-01-06,2,28.04,98.23,3.91,64.36,0.0,0.0,0.000819,1.2399,1.2651,0.4404,0.99024,0.98557,0.98557,0.98091,0.97591,0.98091,0.97928,0.9773,0.95875,0.99963,17.58,17.58,0.0,17.58,0.023,0.0677
2022-01-06 03:00:00,2022-01-06,3,30.3,94.61,4.2,64.45,0.0,0.0,0.001889,1.281,1.3068,0.4575,0.98988,0.98505,0.98505,0.98024,0.97503,0.98023,0.97854,0.97647,0.95726,0.99962,18.17,18.18,0.0,18.18,0.0246,0.0725
2022-01-06 04:00:00,2022-01-06,4,29.95,98.86,3.87,68.02,0.0,0.0,0.000724,1.558,1.5946,0.5718,0.98749,0.98157,0.98157,0.97566,0.96938,0.97566,0.9737,0.97128,0.95205,0.99953,22.24,22.24,0.0,22.24,0.0354,0.1039
2022-01-06 05:00:00,2022-01-06,5,30.88,98.56,4.0,65.12,0.0,0.0,0.001101,2.2357,2.3019,0.8748,0.98131,0.97266,0.97266,0.96405,0.95626,0.96405,0.96159,0.95871,0.93921,0.9993,32.33,32.34,0.0,32.34,0.0682,0.2045
2022-01-06 06:00:00,2022-01-06,6,28.06,96.84,3.77,69.38,655.83,0.0,0.000493,2.849,2.9481,1.1855,0.97521,0.964,0.964,0.95283,0.94276,0.95283,0.94962,0.94606,0.92412,0.99907,41.73,41.73,0.0,41.73,0.112,0.3346
2022-01-06 07:00:00,2022-01-06,7,29.49,95.29,4.93,70.32,627.32,0.112634,0.007902,3.5345,3.6206,1.5477,0.96832,0.95434,0.95436,0.94042,0.92826,0.9404,0.93636,0.93224,0.9057,0.99881,51.73,51.87,0.15,51.87,0.1697,0.5078
2022-01-06 08:00:00,2022-01-06,8,30.92,97.18,4.76,61.93,617.93,0.232985,0.006011,3.7256,3.7662,1.639,0.96663,0.95201,0.95207,0.93736,0.92599,0.93734,0.93328,0.92952,0.90602,0.99875,53.96,54.55,0.62,54.55,0.1813,0.5489
2022-01-06 09:00:00,2022-01-06,9,31.15,98.51,5.43,67.19,654.11,0.33129,0.015735,3.5555,3.5342,1.5295,0.96873,0.95501,0.95513,0.94114,0.9311,0.9411,0.93727,0.93401,0.91424,0.99883,50.59,51.78,1.26,51.78,0.1601,0.4871
2022-01-06 10:00:00,2022-01-06,10,28.24,98.92,5.79,70.78,620.88,0.371211,0.023795,3.306,3.2392,1.3819,0.97156,0.95901,0.95917,0.94627,0.93759,0.9462,0.94274,0.93993,0.92013,0.99893,46.26,47.74,1.57,47.74,0.1347,0.412
2022-01-06 11:00:00,2022-01-06,11,28.31,89.9,6.46,65.72,583.44,0.409603,0.045615,3.2824,3.1683,1.3602,0.97201,0.9597,0.9599,0.94718,0.93851,0.94706,0.94364,0.94085,0.92134,0.99895,45.29,47.09,1.91,47.09,0.1308,0.399
2022-01-06 12:00:00,2022-01-06,12,27.95,94.38,7.04,69.26,639.15,0.448241,0.072503,3.2312,3.0552,1.32,0.97283,0.96092,0.96115,0.94879,0.94045,0.9486,0.94524,0.9426,0.92303,0.99899,43.72,45.87,2.29,45.87,0.1237,0.3776
2022-01-06 13:00:00,2022-01-06,13,31.01,96.62,6.58,61.23,619.24,0.454062,0.050245,3.4479,3.3025,1.4462,0.97041,0.9575,0.95774,0.94431,0.935,0.94418,0.94057,0.93758,0.91809,0.9989,47.36,49.57,2.35,49.57,0.1442,0.4384
2022-01-06 14:00:00,2022-01-06,14,28.67,99.04,6.61,70.72,626.41,0.374765,0.051769,3.5934,3.5133,1.5384,0.96861,0.95491,0.95507,0.94108,0.93047,0.94094,0.93702,0.9336,0.91281,0.99883,50.39,51.9,1.61,51.9,0.1617,0.4887
2022-01-06 15:00:00,2022-01-06,15,30.65,94.04,5.57,65.07,623.57,0.322547,0.0187,3.6615,3.6487,1.5942,0.96752,0.95332,0.95344,0.93899,0.92733,0.93895,0.93485,0.93099,0.90661,0.99878,52.31,53.44,1.19,53.44,0.1741,0.5225
2022-01-06 16:00:00,2022-01-06,16,31.31,93.9,5.98,67.72,667.14,0.237648,0.029082,3.7729,3.7885,1.6627,0.96621,0.95146,0.95153,0.93673,0.92433,0.93666,0.93247,0.92834,0.90159,0.99873,54.36,54.97,0.65,54.97,0.1875,0.5632
2022-01-06 17:00:00,2022-01-06,17,27.87,90.13,5.93,61.84,584.75,0.066547,0.027711,3.5363,3.6089,1.5455,0.96837,0.95443,0.95443,0.94061,0.92811,0.94054,0.93645,0.93223,0.90474,0.99881,51.58,51.62,0.05,51.62,0.1701,0.5079
2022-01-06 18:00:00,2022-01-06,18,28.4,90.27,5.55,68.77,604.13,0.0,0.018092,3.5295,3.6036,1.5575,0.96818,0.9542,0.9542,0.94034,0.92592,0.9403,0.93591,0.93094,0.89732,0.9988,51.57,51.57,0.0,51.57,0.1799,0.5273
2022-01-06 19:00:00,2022-01-06,19,30.16,97.03,5.21,66.43,0.0,0.0,0.011895,2.9485,3.0573,1.262,0.97379,0.96207,0.96207,0.95042,0.93771,0.95039,0.94661,0.94214,0.91257,0.99902,43.44,43.44,0.0,43.44,0.1312,0.382
2022-01-06 20:00:00,2022-01-06,20,30.95,95.85,3.77,64.51,0.0,0.0,0.000495,2.4282,2.5165,0.9908,0.97906,0.96952,0.96952,0.96001,0.94899,0.96001,0.95676,0.9528,0.92736,0.99921,35.52,35.52,0.0,35.52,0.0912,0.2631
2022-01-06 21:00:00,2022-01-06,21,28.19,91.26,5.44,67.58,0.0,0.0,0.015868,2.0265,2.0762,0.7925,0.98303,0.9752,0.9752,0.96744,0.95774,0.9674,0.96459,0.96103,0.9391,0.99936,29.18,29.18,0.0,29.18,0.0651,0.1864
2022-01-06 22:00:00,2022-01-06,22,30.81,95.85,3.88,66.57,0.0,0.0,0.000736,1.7971,1.8505,0.6896,0.9851,0.97816,0.97816,0.97125,0.96241,0.97124,0.96864,0.96537,0.94568,0.99944,25.93,25.93,0.0,25.93,0.0527,0.1502
2022-01-06 23:00:00,2022-01-06,23,30.63,94.71,4.78,66.21,0.0,0.0,0.006228,1.6408,1.6787,0.6133,0.98665,0.98039,0.98039,0.97416,0.96649,0.97414,0.97184,0.96895,0.94979,0.9995,23.46,23.46,0.0,23.46,0.0422,0.1213
2022-01-07 00:00:00,2022-01-07,0,34.48,88.61,2.98,69.3,0.0,0.0,0.0,1.4893,1.5256,0.5458,0.98804,0.98237,0.98237,0.97672,0.97011,0.97672,0.97468,0.97216,0.95348,0.99955,21.27,21.27,0.0,21.27,0.034,0.0983
2022-01-07 01:00:00,2022-01-07,1,35.1,90.4,3.21,69.88,0.0,0.0,7e-06,1.2508,1.2772,0.4449,0.99015,0.98543,0.98543,0.98072,0.97574,0.98072,0.97909,0.97711,0.95842,0.99963,17.75,17.75,0.0,17.75,0.0233,0.0687
2022-01-07 02:00:00,2022-01-07,2,36.62,92.2,3.42,69.26,0.0,0.0,8.1e-05,1.2673,1.2942,0.452,0.99,0.98522,0.98522,0.98044,0.97537,0.98044,0.97878,0.97676,0.95765,0.99962,17.99,18.0,0.0,18.0,0.024,0.0709
2022-01-07 03:00:00,2022-01-07,3,33.01,94.4,3.49,68.46,0.0,0.0,0.00013,1.3341,1.3635,0.4791,0.98943,0.98438,0.98438,0.97935,0.9739,0.97935,0.97759,0.97545,0.95637,0.9996,18.97,18.97,0.0,18.97,0.0266,0.078
2022-01-07 04:00:00,2022-01-07,4,33.72,96.77,3.53,62.81,0.0,0.0,0.000163,1.6277,1.6679,0.6021,0.98686,0.98066,0.98066,0.97447,0.96787,0.97447,0.97242,0.9699,0.95059,0.99951,23.28,23.28,0.0,23.28,0.0386,0.1132
2022-01-07 05:00:00,2022-01-07,5,33.23,91.8,3.39,62.93,0.0,0.0,6.4e-05,2.2748,2.3439,0.8936,0.98093,0.97212,0.97212,0.96334,0.9555,0.96334,0.96088,0.95799,0.93894,0.99928,32.94,32.94,0.0,32.94,0.0705,0.2116
2022-01-07 06:00:00,2022-01-07,6,33.11,92.62,4.28,65.88,412.87,0.0,0.002304,2.9952,3.1018,1.2654,0.97367,0.96183,0.96183,0.95005,0.93953,0.95005,0.94672,0.94302,0.91978,0.99901,44.0,44.0,0.0,44.0,0.1241,0.3717
2022-01-07 07:00:00,2022-01-07,7,36.4,91.11,3.69,70.77,439.87,0.07861,0.00036,3.5913,3.6895,1.5821,0.96767,0.95341,0.95342,0.93922,0.92703,0.93922,0.93516,0.93102,0.9044,0.99878,52.74,52.81,0.07,52.81,0.1754,0.5262
2022-01-07 08:00:00,2022-01-07,8,35.55,96.17,3.39,68.14,369.22,0.130958,6.5e-05,3.7933,3.864,1.6805,0.96583,0.95085,0.95087,0.9359,0.92426,0.9359,0.93174,0.9279,0.90362,0.99871,55.36,55.55,0.2,55.55,0.1893,0.5738
2022-01-07 09:00:00,2022-01-07,9,33.63,91.24,4.98,66.54,433.35,0.220914,0.008474,3.5841,3.6198,1.5543,0.96821,0.95421,0.95427,0.94019,0.93047,0.94017,0.93638,0.93323,0.91346,0.9988,51.75,52.28,0.56,52.28,0.1643,0.504
2022-01-07 10:00:00,2022-01-07,10,35.29,98.15,4.76,71.41,360.91,0.214371,0.005982,3.5704,3.6118,1.5485,0.96832,0.95436,0.95441,0.94037,0.93085,0.94036,0.93664,0.93355,0.91401,0.99881,51.63,52.12,0.53,52.12,0.163,0.5013
2022-01-07 11:00:00,2022-01-07,11,35.07,92.01,3.95,63.55,378.21,0.271228,0.000927,3.5977,3.6142,1.5583,0.96815,0.95415,0.95424,0.94005,0.93045,0.94005,0.93623,0.93314,0.91328,0.9988,51.71,52.5,0.84,52.5,0.1647,0.5049
2022-01-07 12:00:00,2022-01-07,12,32.96,93.1,4.86,63.7,450.25,0.333808,0.00711,3.3923,3.3686,1.4393,0.97044,0.9574,0.95753,0.94418,0.93565,0.94416,0.94071,0.93793,0.91778,0.99889,48.12,49.32,1.27,49.32,0.1438,0.4427
2022-01-07 13:00:00,2022-01-07,13,35.86,93.11,3.95,69.9,375.82,0.252913,0.000933,3.5389,3.5671,1.528,0.96871,0.95492,0.95499,0.94105,0.93144,0.94105,0.9373,0.93418,0.91435,0.99882,50.98,51.67,0.73,51.67,0.1599,0.4898
2022-01-07 14:00:00,2022-01-07,14,36.12,90.91,4.79,71.89,432.88,0.255823,0.006301,3.7687,3.7894,1.6555,0.96633,0.9516,0.95168,0.93682,0.92591,0.9368,0.93271,0.92915,0.90757,0.99873,54.33,55.04,0.75,55.04,0.1828,0.5561
2022-01-07 15:00:00,2022-01-07,15,35.92,92.32,5.4,71.68,376.06,0.181852,0.015184,3.8912,3.9265,1.7271,0.96498,0.9497,0.94974,0.93447,0.92262,0.93443,0.9302,0.92631,0.90171,0.99868,56.36,56.72,0.38,56.72,0.1969,0.5973
2022-01-07 16:00:00,2022-01-07,16,34.77,90.1,5.06,69.97,387.36,0.13484,0.009573,3.8082,3.8709,1.691,0.96565,0.95061,0.95063,0.93564,0.92316,0.93562,0.93137,0.9272,0.90023,0.99871,55.5,55.7,0.21,55.7,0.1931,0.5814
2022-01-07 17:00:00,2022-01-07,17,32.97,97.34,5.07,67.09,452.39,0.083946,0.009787,3.8629,3.9173,1.7237,0.96505,0.9498,0.94981,0.93465,0.92051,0.93462,0.93005,0.92529,0.89332,0.99869,56.23,56.31,0.08,56.31,0.2043,0.6063
2022-01-07 18:00:00,2022-01-07,18,34.75,95.71,5.0,62.83,428.83,0.0,0.008766,3.7743,3.8418,1.6898,0.9657,0.95074,0.95074,0.93588,0.92103,0.93585,0.93132,0.92622,0.89142,0.99871,55.14,55.14,0.0,55.14,0.2023,0.5963
2022-01-07 19:00:00,2022-01-07,19,35.92,93.11,3.53,66.98,0.0,0.0,0.000165,3.1211,3.2339,1.3575,0.97197,0.95952,0.95952,0.94712,0.93346,0.94712,0.94309,0.9383,0.90597,0.99895,46.07,46.07,0.0,46.07,0.1485,0.4318
2022-01-07 20:00:00,2022-01-07,20,35.63,95.03,3.8,65.56,0.0,0.0,0.00056,2.5662,2.6658,1.0676,0.97757,0.96741,0.96741,0.9573,0.94535,0.9573,0.9538,0.94954,0.92158,0.99916,37.71,37.71,0.0,37.71,0.1039,0.299
2022-01-07 21:00:00,2022-01-07,21,32.91,90.27,4.32,64.31,0.0,0.0,0.002499,2.1541,2.2274,0.8622,0.98163,0.97321,0.97321,0.96482,0.95424,0.96481,0.96177,0.95792,0.9334,0.99931,31.36,31.36,0.0,31.36,0.0757,0.2163
2022-01-07 22:00:00,2022-01-07,22,33.85,95.05,4.5,70.75,0.0,0.0,0.003684,1.773,1.8211,0.676,0.98538,0.97856,0.97856,0.97176,0.96319,0.97175,0.96922,0.96603,0.94681,0.99945,25.5,25.5,0.0,25.5,0.0505,0.1442
2022-01-07 23:00:00,2022-01-07,23,34.42,93.12,4.34,67.51,0.0,0.0,0.002611,1.6359,1.6772,0.6117,0.98668,0.98043,0.98043,0.97419,0.96657,0.97419,0.97189,0.96902,0.94991,0.9995,23.44,23.44,0.0,23.44,0.042,0.1207
2022-01-08 00:00:00,2022-01-08,0,30.78,74.34,5.06,45.36,0.0,0.0,0.009631,1.3726,1.3943,0.4946,0.98911,0.98394,0.98394,0.97881,0.97286,0.97878,0.97691,0.97461,0.95554,0.99959,19.42,19.42,0.0,19.42,0.0286,0.0832
2022-01-08 01:00:00,2022-01-08,1,30.07,72.26,4.59,38.28,0.0,0.0,0.004441,1.1778,1.1974,0.4156,0.99077,0.98635,0.98635,0.98195,0.97727,0.98194,0.98039,0.97851,0.95953,0.99965,16.64,16.64,0.0,16.64,0.0209,0.0619
2022-01-08 02:00:00,2022-01-08,2,32.59,65.71,5.39,45.84,0.0,0.0,0.014988,1.2393,1.2502,0.4381,0.99031,0.98568,0.98568,0.9811,0.97608,0.98106,0.97943,0.97744,0.95836,0.99964,17.39,17.39,0.0,17.39,0.0228,0.0673
2022-01-08 03:00:00,2022-01-08,3,32.94,71.22,3.66,38.25,0.0,0.0,0.000311,1.2473,1.2735,0.4439,0.99017,0.98547,0.98547,0.98077,0.97568,0.98077,0.97911,0.9771,0.95838,0.99963,17.7,17.7,0.0,17.7,0.0234,0.0688
2022-01-08 04:00:00,2022-01-08,4,32.71,71.25,5.37,41.75,0.0,0.0,0.014563,1.5731,1.5962,0.5754,0.98742,0.98149,0.98149,0.9756,0.96913,0.97556,0.97357,0.97111,0.95245,0.99953,22.27,22.28,0.0,22.28,0.0358,0.1047
2022-01-08 05:00:00,2022-01-08,5,31.15,70.1,4.84,46.82,0.0,0.0,0.006824,2.207,2.2665,0.8607,0.9816,0.97309,0.97309,0.96462,0.95665,0.9646,0.96212,0.95919,0.93998,0.99931,31.83,31.84,0.0,31.84,0.067,0.1996
2022-01-08 06:00:00,2022-01-08,6,31.51,65.68,3.71,40.08,604.23,0.0,0.000396,2.7915,2.8862,1.1533,0.97583,0.96487,0.96487,0.95395,0.94425,0.95395,0.95083,0.94739,0.92648,0.99909,40.82,40.82,0.0,40.82,0.1067,0.3194
2022-01-08 07:00:00,2022-01-08,7,31.68,65.28,3.73,39.51,510.75,0.121029,0.000431,3.4185,3.5114,1.4858,0.96949,0.95596,0.95598,0.94247,0.93047,0.94247,0.93846,0.93439,0.90825,0.99885,50.09,50.25,0.17,50.25,0.1599,0.4766
2022-01-08 08:00:00,2022-01-08,8,31.2,66.1,5.37,38.45,541.6,0.249985,0.01459,3.6008,3.6299,1.5675,0.96798,0.95391,0.95398,0.93981,0.92828,0.93977,0.93572,0.9319,0.90778,0.9988,51.94,52.62,0.72,52.62,0.1701,0.5114
2022-01-08 09:00:00,2022-01-08,9,31.26,74.3,5.85,43.39,538.02,0.337659,0.025344,3.509,3.4749,1.5008,0.96928,0.95579,0.95592,0.94217,0.93229,0.9421,0.93836,0.93514,0.91516,0.99885,49.73,50.96,1.3,50.96,0.1551,0.4719
2022-01-08 10:00:00,2022-01-08,10,31.15,69.79,5.31,38.53,548.97,0.438635,0.013535,3.276,3.1753,1.3639,0.97194,0.9596,0.95982,0.94691,0.93831,0.94688,0.94347,0.94066,0.92091,0.99895,45.39,47.46,2.19,47.46,0.1315,0.4003
2022-01-08 11:00:00,2022-01-08,11,31.99,65.33,6.06,46.45,568.34,0.475175,0.03159,3.2564,3.1071,1.3436,0.97237,0.96026,0.96052,0.94777,0.93902,0.94768,0.94424,0.94141,0.9219,0.99897,44.46,46.89,2.57,46.89,0.128,0.3879
2022-01-08 12:00:00,2022-01-08,12,29.79,66.46,6.0,40.75,580.0,0.525838,0.029568,3.2325,3.0382,1.325,0.97277,0.96089,0.9612,0.94849,0.93998,0.94842,0.945,0.94225,0.92244,0.99899,43.54,46.5,3.15,46.5,0.1246,0.3766
2022-01-08 13:00:00,2022-01-08,13,31.4,73.21,6.61,45.89,598.74,0.502917,0.051771,3.3143,3.1198,1.3666,0.97197,0.95976,0.96005,0.94715,0.93871,0.94701,0.94362,0.94092,0.92111,0.99896,44.74,47.45,2.88,47.45,0.1304,0.3975
2022-01-08 14:00:00,2022-01-08,14,30.28,69.53,5.08,46.22,541.67,0.406821,0.009913,3.4873,3.4236,1.4862,0.96959,0.95627,0.95646,0.94265,0.93245,0.94263,0.93878,0.93545,0.91548,0.99886,49.03,50.81,1.89,50.81,0.1533,0.462
2022-01-08 15:00:00,2022-01-08,15,32.32,71.29,5.47,39.49,605.88,0.392283,0.016486,3.5581,3.513,1.5344,0.96868,0.95499,0.95516,0.94105,0.93002,0.94101,0.93709,0.93343,0.91071,0.99883,50.36,52.02,1.76,52.02,0.1625,0.4879
2022-01-08 16:00:00,2022-01-08,16,29.77,65.54,5.35,38.92,509.41,0.234282,0.014281,3.6164,3.6573,1.583,0.96769,0.95351,0.95357,0.93931,0.92732,0.93927,0.93521,0.93118,0.90538,0.99879,52.36,52.95,0.63,52.95,0.174,0.5218
2022-01-08 17:00:00,2022-01-08,17,33.55,68.11,6.39,41.21,545.63,0.127562,0.042805,3.6851,3.7212,1.6201,0.967,0.95254,0.95256,0.93824,0.92494,0.93813,0.93385,0.92937,0.89978,0.99876,53.32,53.5,0.19,53.5,0.1839,0.5474
2022-01-08 18:00:00,2022-01-08,18,30.83,67.82,4.44,37.89,541.32,0.0,0.003274,3.4634,3.5612,1.5251,0.96877,0.955,0.955,0.94131,0.92755,0.9413,0.93707,0.93233,0.90036,0.99883,50.89,50.89,0.0,50.89,0.1726,0.5079
2022-01-08 19:00:00,2022-01-08,19,32.12,70.12,4.6,47.25,0.0,0.0,0.00449,3.0109,3.1231,1.3002,0.97307,0.96106,0.96106,0.94912,0.93573,0.94911,0.94517,0.94046,0.90881,0.99899,44.43,44.43,0.0,44.43,0.1394,0.4043
2022-01-08 20:00:00,2022-01-08,20,31.79,67.51,5.52,46.41,0.0,0.0,0.017663,2.3713,2.4387,0.9588,0.97971,0.97046,0.97046,0.96128,0.95032,0.96124,0.95801,0.95408,0.92901,0.99924,34.41,34.41,0.0,34.41,0.0869,0.2501
2022-01-08 21:00:00,2022-01-08,21,30.21,69.85,5.56,42.15,0.0,0.0,0.018458,1.9286,1.9689,0.7428,0.98403,0.97663,0.97663,0.96929,0.96024,0.96924,0.96661,0.96328,0.94305,0.9994,27.63,27.63,0.0,27.63,0.0579,0.1662
2022-01-08 22:00:00,2022-01-08,22,31.59,71.0,5.31,47.12,0.0,0.0,0.013497,1.7524,1.7897,0.6652,0.98561,0.9789,0.9789,0.97224,0.96367,0.97221,0.96969,0.96651,0.94747,0.99946,25.07,25.07,0.0,25.07,0.0493,0.1407
