timestamp,temperature,humidity,wind_speed,cloud_cover,solar_irradiance,residential_load_MW,commercial_load_MW,industrial_load_MW,critical_load_MW,solar_MW,wind_MW
2019-01-11 11:00,35.01,78.15,1.74,56.31,757.4,0.869,0.869,1.304,0.4,0.581,0.0
2019-01-11 12:00,33.25,75.19,0.87,57.48,757.12,0.85,0.85,1.275,0.4,0.595,0.0
2019-01-11 13:00,34.92,73.84,2.27,55.86,786.01,0.862,0.862,1.292,0.4,0.606,0.0
2019-01-11 14:00,34.97,78.89,1.9,49.26,761.44,1.044,0.87,1.305,0.4,0.557,0.0
2019-01-11 15:00,33.75,79.37,0.89,52.52,746.88,1.205,0.775,1.291,0.4,0.434,0.0
2019-01-11 16:00,32.46,81.42,2.18,49.9,765.59,1.366,0.683,1.281,0.4,0.322,0.0
2019-01-11 17:00,33.15,77.09,2.12,56.25,748.64,1.535,0.597,1.151,0.4,0.154,0.0
2019-01-11 18:00,33.77,78.28,0.82,51.2,717.74,1.719,0.43,1.031,0.4,0.0,0.0
2019-01-11 19:00,33.29,79.92,0.44,48.51,0.0,1.545,0.257,0.772,0.4,0.0,0.0
2019-01-11 20:00,33.26,72.27,0.42,49.79,0.0,1.353,0.169,0.507,0.4,0.0,0.0
2019-01-11 21:00,32.33,79.27,0.59,50.09,0.0,1.189,0.085,0.382,0.4,0.0,0.0
2019-01-11 22:00,34.11,78.52,1.71,56.77,0.0,1.035,0.086,0.259,0.4,0.0,0.0
2019-01-11 23:00,31.92,77.76,1.52,55.13,0.0,0.844,0.084,0.253,0.4,0.0,0.0
2019-01-12 00:00,30.79,73.18,1.86,76.04,0.0,0.662,0.083,0.248,0.4,0.0,0.0
2019-01-12 01:00,28.64,67.67,1.24,81.23,0.0,0.483,0.081,0.242,0.4,0.0,0.0
2019-01-12 02:00,29.51,67.05,1.44,81.47,0.0,0.487,0.081,0.244,0.4,0.0,0.0
2019-01-12 03:00,28.3,67.31,0.44,76.58,0.0,0.481,0.08,0.241,0.4,0.0,0.0
2019-01-12 04:00,30.78,73.93,0.28,76.09,0.0,0.663,0.083,0.373,0.4,0.0,0.0
2019-01-12 05:00,28.84,67.73,0.88,77.78,0.0,0.807,0.161,0.726,0.4,0.0,0.0
2019-01-12 06:00,27.26,68.88,1.84,79.93,363.16,1.12,0.32,0.96,0.4,0.0,0.0
2019-01-12 07:00,29.06,75.74,1.61,78.65,426.0,1.308,0.572,1.104,0.4,0.07,0.0
2019-01-12 08:00,27.94,75.31,1.27,75.69,394.33,1.132,0.728,1.213,0.4,0.129,0.0
2019-01-12 09:00,28.69,68.18,0.64,77.77,422.15,0.967,0.806,1.208,0.4,0.191,0.0
2019-01-12 10:00,27.33,72.07,1.0,79.96,441.06,0.803,0.803,1.205,0.4,0.238,0.0
2019-01-12 11:00,29.8,67.18,0.41,77.24,367.33,0.814,0.814,1.222,0.4,0.228,0.0
2019-01-12 12:00,27.46,71.9,1.6,74.65,427.59,0.803,0.803,1.205,0.4,0.283,0.0
2019-01-12 13:00,28.8,74.34,0.49,74.88,399.1,0.813,0.813,1.22,0.4,0.255,0.0
2019-01-12 14:00,30.89,69.31,0.99,81.46,441.63,0.988,0.823,1.235,0.4,0.235,0.0
2019-01-12 15:00,29.9,74.19,0.55,78.55,423.89,1.151,0.74,1.233,0.4,0.19,0.0
2019-01-12 16:00,27.73,67.72,0.28,75.48,393.15,1.28,0.64,1.2,0.4,0.129,0.0
2019-01-12 17:00,28.86,69.86,0.5,77.02,397.14,1.452,0.565,1.089,0.4,0.066,0.0
2019-01-12 18:00,31.1,73.56,0.69,81.24,408.3,1.661,0.415,0.997,0.4,0.0,0.0
2019-01-12 19:00,27.51,71.11,1.53,72.45,0.0,1.443,0.241,0.722,0.4,0.0,0.0
2019-01-12 20:00,28.34,73.16,1.28,72.88,0.0,1.292,0.162,0.485,0.4,0.0,0.0
2019-01-12 21:00,27.64,74.21,2.11,73.97,0.0,1.129,0.081,0.363,0.4,0.0,0.0
2019-01-12 22:00,28.48,72.76,1.11,80.7,0.0,0.97,0.081,0.242,0.4,0.0,0.0
2019-01-12 23:00,30.0,76.51,1.1,77.07,0.0,0.826,0.083,0.248,0.4,0.0,0.0
2019-01-13 00:00,29.79,85.79,0.86,70.48,0.0,0.672,0.084,0.252,0.4,0.0,0.0
2019-01-13 01:00,30.09,86.1,0.78,74.98,0.0,0.505,0.084,0.253,0.4,0.0,0.0
2019-01-13 02:00,29.45,90.46,0.4,76.76,0.0,0.507,0.084,0.253,0.4,0.0,0.0
2019-01-13 03:00,28.49,84.28,1.88,71.92,0.0,0.496,0.083,0.248,0.4,0.0,0.0
2019-01-13 04:00,30.22,87.09,1.06,73.23,0.0,0.676,0.085,0.38,0.4,0.0,0.0
2019-01-13 05:00,27.27,84.21,0.17,79.29,0.0,0.823,0.165,0.74,0.4,0.0,0.0
2019-01-13 06:00,29.93,86.52,1.29,74.02,733.51,1.179,0.337,1.01,0.4,0.0,0.0
2019-01-13 07:00,27.62,82.28,1.12,74.66,706.23,1.311,0.574,1.107,0.4,0.121,0.0
2019-01-13 08:00,28.95,84.61,0.19,75.13,729.27,1.163,0.748,1.247,0.4,0.24,0.0
2019-01-13 09:00,28.89,84.66,0.75,72.72,734.01,0.997,0.831,1.246,0.4,0.351,0.0
2019-01-13 10:00,27.68,84.28,1.31,70.22,722.15,0.823,0.823,1.234,0.4,0.434,0.0
2019-01-13 11:00,27.65,85.66,1.27,76.9,675.19,0.825,0.825,1.238,0.4,0.422,0.0
2019-01-13 12:00,29.89,82.86,0.36,71.3,697.93,0.836,0.836,1.254,0.4,0.479,0.0
2019-01-13 13:00,28.25,82.37,0.47,77.51,728.63,0.822,0.822,1.233,0.4,0.452,0.0
2019-01-13 14:00,29.68,82.04,1.08,77.52,730.36,0.999,0.833,1.249,0.4,0.406,0.0
2019-01-13 15:00,27.66,88.37,1.38,77.4,730.36,1.161,0.746,1.244,0.4,0.332,0.0
2019-01-13 16:00,27.16,81.41,0.24,74.99,741.15,1.309,0.655,1.227,0.4,0.245,0.0
2019-01-13 17:00,27.3,86.5,1.9,76.09,693.11,1.488,0.578,1.116,0.4,0.117,0.0
2019-01-13 18:00,27.32,82.66,1.66,75.25,757.73,1.641,0.41,0.984,0.4,0.0,0.0
2019-01-13 19:00,30.47,85.93,1.39,78.63,0.0,1.521,0.254,0.761,0.4,0.0,0.0
2019-01-13 20:00,27.13,86.03,1.2,76.68,0.0,1.321,0.165,0.495,0.4,0.0,0.0
2019-01-13 21:00,30.04,81.62,1.15,70.88,0.0,1.169,0.083,0.376,0.4,0.0,0.0
2019-01-13 22:00,28.88,91.27,0.79,70.59,0.0,1.009,0.084,0.252,0.4,0.0,0.0
2019-01-13 23:00,26.87,83.09,0.39,76.15,0.0,0.821,0.082,0.246,0.4,0.0,0.0
2019-01-14 00:00,34.36,83.73,2.48,75.89,0.0,0.698,0.087,0.262,0.4,0.0,0.0
2019-01-14 01:00,34.14,75.05,2.18,77.73,0.0,0.514,0.086,0.257,0.4,0.0,0.0
2019-01-14 02:00,35.73,75.87,3.28,72.84,0.0,0.523,0.087,0.261,0.4,0.0,0.0
2019-01-14 03:00,34.89,76.5,1.83,71.87,0.0,0.519,0.087,0.26,0.4,0.0,0.0
2019-01-14 04:00,34.21,78.58,3.1,76.96,0.0,0.691,0.086,0.389,0.4,0.0,0.0
2019-01-14 05:00,35.52,75.16,3.44,74.32,0.0,0.868,0.174,0.782,0.4,0.0,0.0
2019-01-14 06:00,35.41,79.08,3.16,74.52,626.28,1.223,0.35,1.049,0.4,0.0,0.0
2019-01-14 07:00,34.38,75.38,2.78,75.67,641.72,1.375,0.602,1.16,0.4,0.109,0.0
2019-01-14 08:00,36.4,80.68,2.49,71.74,669.54,1.238,0.796,1.326,0.4,0.229,0.0
2019-01-14 09:00,36.41,79.25,3.65,78.02,617.03,1.058,0.882,1.323,0.4,0.278,0.0
2019-01-14 10:00,34.24,82.17,2.22,78.48,598.26,0.869,0.869,1.304,0.4,0.329,0.0
2019-01-14 11:00,35.97,83.35,3.38,74.51,645.67,0.885,0.885,1.328,0.4,0.414,0.0
2019-01-14 12:00,33.63,82.1,3.28,72.94,611.98,0.864,0.864,1.297,0.4,0.413,0.0
2019-01-14 13:00,34.7,81.86,2.42,76.44,613.92,0.873,0.873,1.309,0.4,0.385,0.0
2019-01-14 14:00,34.23,79.55,2.0,79.97,670.35,1.038,0.865,1.298,0.4,0.362,0.0
2019-01-14 15:00,33.34,82.06,3.55,73.08,572.2,1.207,0.776,1.293,0.4,0.273,0.0
2019-01-14 16:00,35.08,79.09,3.58,74.48,661.63,1.394,0.697,1.307,0.4,0.22,0.0
2019-01-14 17:00,35.91,84.69,1.98,76.99,578.46,1.596,0.621,1.197,0.4,0.097,0.0
2019-01-14 18:00,34.95,80.22,2.9,78.69,590.43,1.744,0.436,1.046,0.4,0.0,0.0
2019-01-14 19:00,32.52,77.16,2.87,79.98,0.0,1.526,0.254,0.763,0.4,0.0,0.0
2019-01-14 20:00,33.46,78.2,2.84,73.57,0.0,1.371,0.171,0.514,0.4,0.0,0.0
2019-01-14 21:00,34.91,75.67,2.34,72.47,0.0,1.21,0.086,0.389,0.4,0.0,0.0
2019-01-14 22:00,33.94,76.79,1.83,78.59,0.0,1.03,0.086,0.258,0.4,0.0,0.0
2019-01-14 23:00,35.94,77.37,2.07,75.67,0.0,0.875,0.088,0.263,0.4,0.0,0.0
2019-01-15 00:00,36.36,77.55,0.63,57.05,0.0,0.703,0.088,0.264,0.4,0.0,0.0
2019-01-15 01:00,36.42,69.77,0.47,60.2,0.0,0.52,0.087,0.26,0.4,0.0,0.0
2019-01-15 02:00,36.01,72.56,1.57,58.59,0.0,0.521,0.087,0.26,0.4,0.0,0.0
2019-01-15 03:00,35.77,75.06,0.87,65.53,0.0,0.522,0.087,0.261,0.4,0.0,0.0
2019-01-15 04:00,35.58,68.37,0.3,56.68,0.0,0.689,0.086,0.387,0.4,0.0,0.0
2019-01-15 05:00,36.63,69.14,1.05,64.31,0.0,0.869,0.174,0.782,0.4,0.0,0.0
2019-01-15 06:00,36.67,75.3,0.98,56.94,713.42,1.229,0.351,1.053,0.4,0.0,0.0
2019-01-15 07:00,36.58,76.52,0.65,63.88,716.59,1.407,0.615,1.187,0.4,0.137,0.0
2019-01-15 08:00,33.9,77.7,0.58,57.23,703.97,1.203,0.774,1.289,0.4,0.277,0.0
2019-01-15 09:00,37.53,75.38,0.42,64.22,713.52,1.062,0.885,1.327,0.4,0.372,0.0
2019-01-15 10:00,34.24,76.34,2.15,59.14,671.86,0.86,0.86,1.29,0.4,0.45,0.0
2019-01-15 11:00,34.76,76.29,0.67,59.04,684.28,0.864,0.864,1.296,0.4,0.512,0.0
2019-01-15 12:00,36.64,76.45,0.48,58.93,672.73,0.879,0.879,1.319,0.4,0.522,0.0
2019-01-15 13:00,34.76,71.89,0.72,63.16,718.52,0.857,0.857,1.286,0.4,0.517,0.0
2019-01-15 14:00,36.68,76.19,2.02,56.4,678.8,1.055,0.879,1.319,0.4,0.467,0.0
2019-01-15 15:00,36.07,74.64,1.6,59.27,663.39,1.221,0.785,1.308,0.4,0.363,0.0
2019-01-15 16:00,35.72,70.27,0.76,63.07,680.0,1.379,0.69,1.293,0.4,0.254,0.0
2019-01-15 17:00,37.73,74.91,0.78,63.99,742.35,1.594,0.62,1.196,0.4,0.142,0.0
2019-01-15 18:00,35.88,77.76,1.4,58.33,698.54,1.751,0.438,1.051,0.4,0.0,0.0
2019-01-15 19:00,36.27,71.78,0.88,56.74,0.0,1.564,0.261,0.782,0.4,0.0,0.0
2019-01-15 20:00,35.99,71.1,0.44,61.2,0.0,1.385,0.173,0.519,0.4,0.0,0.0
2019-01-15 21:00,35.43,71.16,0.79,63.4,0.0,1.206,0.086,0.388,0.4,0.0,0.0
2019-01-15 22:00,34.83,72.4,1.49,65.96,0.0,1.03,0.086,0.258,0.4,0.0,0.0
2019-01-15 23:00,37.15,75.16,1.72,57.92,0.0,0.881,0.088,0.264,0.4,0.0,0.0
2019-01-16 00:00,31.03,91.44,3.51,54.67,0.0,0.687,0.086,0.258,0.4,0.0,0.0
2019-01-16 01:00,31.57,90.01,3.13,60.8,0.0,0.516,0.086,0.258,0.4,0.0,0.0
2019-01-16 02:00,29.85,94.07,2.15,62.36,0.0,0.512,0.085,0.256,0.4,0.0,0.0
2019-01-16 03:00,32.22,97.45,2.81,61.82,0.0,0.527,0.088,0.263,0.4,0.0,0.0
2019-01-16 04:00,30.9,90.52,3.32,56.42,0.0,0.685,0.086,0.385,0.4,0.0,0.0
2019-01-16 05:00,30.56,92.14,2.25,61.44,0.0,0.856,0.171,0.77,0.4,0.0,0.0
2019-01-16 06:00,31.48,90.59,3.36,59.81,457.5,1.205,0.344,1.033,0.4,0.0,0.0
2019-01-16 07:00,30.7,93.28,3.1,57.87,462.36,1.374,0.601,1.159,0.4,0.094,0.0
2019-01-16 08:00,31.01,90.72,1.8,53.36,462.12,1.2,0.772,1.286,0.4,0.189,0.0
2019-01-16 09:00,31.37,90.27,3.25,52.78,460.62,1.031,0.859,1.289,0.4,0.267,0.0
2019-01-16 10:00,30.63,94.92,3.45,61.8,462.0,0.861,0.861,1.291,0.4,0.302,0.0
2019-01-16 11:00,30.65,95.29,2.2,53.09,499.55,0.862,0.862,1.292,0.4,0.395,0.0
2019-01-16 12:00,29.73,95.82,2.54,57.71,483.47,0.855,0.855,1.283,0.4,0.379,0.0
2019-01-16 13:00,30.09,93.38,2.41,61.69,491.92,0.854,0.854,1.281,0.4,0.359,0.0
2019-01-16 14:00,29.98,92.84,2.67,53.73,479.4,1.023,0.852,1.279,0.4,0.338,0.0
2019-01-16 15:00,29.04,90.91,2.19,58.23,464.8,1.178,0.758,1.263,0.4,0.257,0.0
2019-01-16 16:00,32.32,95.42,2.16,58.45,495.84,1.4,0.7,1.313,0.4,0.193,0.0
2019-01-16 17:00,28.82,91.64,1.77,56.64,497.53,1.514,0.589,1.136,0.4,0.102,0.0
2019-01-16 18:00,30.19,98.86,2.14,60.53,483.84,1.727,0.432,1.036,0.4,0.0,0.0
2019-01-16 19:00,31.09,98.69,2.89,59.2,0.0,1.567,0.261,0.784,0.4,0.0,0.0
2019-01-16 20:00,28.71,99.35,2.14,54.99,0.0,1.364,0.171,0.512,0.4,0.0,0.0
2019-01-16 21:00,30.36,99.2,2.96,53.68,0.0,1.212,0.087,0.39,0.4,0.0,0.0
2019-01-16 22:00,32.26,95.66,2.63,61.29,0.0,1.05,0.088,0.263,0.4,0.0,0.0
2019-01-16 23:00,28.93,92.92,2.69,62.55,0.0,0.844,0.084,0.253,0.4,0.0,0.0
2019-01-17 00:00,30.92,93.76,0.71,59.6,0.0,0.689,0.086,0.258,0.4,0.0,0.0
2019-01-17 01:00,31.07,89.52,2.39,60.16,0.0,0.513,0.086,0.257,0.4,0.0,0.0
2019-01-17 02:00,29.92,87.79,1.88,57.9,0.0,0.506,0.084,0.253,0.4,0.0,0.0
2019-01-17 03:00,29.44,84.41,2.24,58.16,0.0,0.501,0.083,0.25,0.4,0.0,0.0
2019-01-17 04:00,30.92,86.75,1.94,54.71,0.0,0.68,0.085,0.383,0.4,0.0,0.0
2019-01-17 05:00,29.86,92.17,0.88,60.88,0.0,0.85,0.17,0.765,0.4,0.0,0.0
2019-01-17 06:00,30.61,87.08,1.36,55.5,663.88,1.187,0.339,1.018,0.4,0.0,0.0
2019-01-17 07:00,33.14,84.75,2.15,57.05,706.47,1.384,0.605,1.167,0.4,0.144,0.0
2019-01-17 08:00,32.23,91.51,1.28,60.25,684.43,1.216,0.781,1.302,0.4,0.262,0.0
2019-01-17 09:00,29.61,92.17,2.05,57.97,661.83,1.018,0.848,1.273,0.4,0.366,0.0
2019-01-17 10:00,31.3,87.55,1.66,55.28,710.12,0.854,0.854,1.282,0.4,0.493,0.0
2019-01-17 11:00,31.64,84.91,2.33,56.88,690.15,0.853,0.853,1.279,0.4,0.527,0.0
2019-01-17 12:00,29.89,93.8,1.61,58.84,718.3,0.853,0.853,1.28,0.4,0.558,0.0
2019-01-17 13:00,32.02,92.03,1.73,55.18,745.23,0.867,0.867,1.301,0.4,0.578,0.0
2019-01-17 14:00,30.36,88.59,0.61,61.36,666.74,1.018,0.849,1.273,0.4,0.438,0.0
2019-01-17 15:00,29.67,86.63,0.82,53.22,724.49,1.176,0.756,1.26,0.4,0.418,0.0
2019-01-17 16:00,31.45,86.28,0.53,54.46,666.54,1.366,0.683,1.28,0.4,0.269,0.0
2019-01-17 17:00,29.76,91.87,2.46,53.85,695.71,1.528,0.594,1.146,0.4,0.146,0.0
2019-01-17 18:00,30.54,91.06,1.27,53.31,740.31,1.708,0.427,1.025,0.4,0.0,0.0
2019-01-17 19:00,33.39,86.0,1.0,57.16,0.0,1.564,0.261,0.782,0.4,0.0,0.0
2019-01-17 20:00,31.04,85.49,2.22,60.48,0.0,1.359,0.17,0.509,0.4,0.0,0.0
2019-01-17 21:00,32.19,86.25,1.7,61.01,0.0,1.203,0.086,0.387,0.4,0.0,0.0
2019-01-17 22:00,31.79,91.43,0.78,58.36,0.0,1.038,0.086,0.259,0.4,0.0,0.0
2019-01-17 23:00,33.09,93.14,2.03,58.4,0.0,0.878,0.088,0.263,0.4,0.0,0.0
2019-01-18 00:00,32.65,92.05,2.43,43.01,0.0,0.698,0.087,0.262,0.4,0.0,0.0
2019-01-18 01:00,34.49,92.75,2.45,50.31,0.0,0.533,0.089,0.266,0.4,0.0,0.0
2019-01-18 02:00,35.08,99.41,2.37,48.6,0.0,0.542,0.09,0.271,0.4,0.0,0.0
2019-01-18 03:00,32.84,99.1,3.28,44.11,0.0,0.531,0.089,0.266,0.4,0.0,0.0
2019-01-18 04:00,33.77,91.49,2.12,42.65,0.0,0.704,0.088,0.396,0.4,0.0,0.0
2019-01-18 05:00,32.69,95.15,3.42,49.02,0.0,0.878,0.176,0.79,0.4,0.0,0.0
2019-01-18 06:00,32.25,98.85,1.6,42.76,786.13,1.232,0.352,1.056,0.4,0.0,0.0
2019-01-18 07:00,33.29,93.68,2.15,47.66,748.89,1.408,0.616,1.188,0.4,0.166,0.0
2019-01-18 08:00,33.05,94.17,2.31,47.05,826.46,1.231,0.791,1.319,0.4,0.356,0.0
2019-01-18 09:00,34.82,98.5,3.42,49.87,793.48,1.08,0.9,1.35,0.4,0.472,0.0
2019-01-18 10:00,32.3,89.95,1.88,49.08,803.28,0.866,0.866,1.299,0.4,0.589,0.0
2019-01-18 11:00,34.54,98.27,2.09,50.42,772.69,0.898,0.898,1.346,0.4,0.625,0.0
2019-01-18 12:00,32.19,94.94,3.2,50.94,780.34,0.873,0.873,1.31,0.4,0.65,0.0
2019-01-18 13:00,32.85,94.29,3.24,48.99,807.31,0.878,0.878,1.316,0.4,0.661,0.0
2019-01-18 14:00,34.71,90.25,2.09,45.31,805.82,1.063,0.886,1.329,0.4,0.61,0.0
2019-01-18 15:00,35.29,94.89,1.81,48.68,744.39,1.257,0.808,1.347,0.4,0.447,0.0
2019-01-18 16:00,33.75,93.68,2.36,49.83,761.67,1.414,0.707,1.326,0.4,0.32,0.0
2019-01-18 17:00,33.84,98.23,2.65,50.01,829.07,1.605,0.624,1.204,0.4,0.18,0.0
2019-01-18 18:00,33.04,94.1,1.91,49.83,819.68,1.758,0.439,1.055,0.4,0.0,0.0
2019-01-18 19:00,35.32,95.07,3.4,51.08,0.0,1.618,0.27,0.809,0.4,0.0,0.0
2019-01-18 20:00,32.98,90.78,3.55,45.2,0.0,1.397,0.175,0.524,0.4,0.0,0.0
2019-01-18 21:00,35.37,92.94,2.32,48.09,0.0,1.254,0.09,0.403,0.4,0.0,0.0
2019-01-18 22:00,35.13,95.81,2.44,44.62,0.0,1.078,0.09,0.269,0.4,0.0,0.0
2019-01-18 23:00,34.59,96.78,3.53,48.09,0.0,0.896,0.09,0.269,0.4,0.0,0.0
2019-01-19 00:00,29.16,72.17,3.32,63.08,0.0,0.65,0.081,0.244,0.4,0.0,0.0
2019-01-19 01:00,32.64,65.42,3.6,62.21,0.0,0.502,0.084,0.251,0.4,0.0,0.0
2019-01-19 02:00,29.75,72.48,1.69,64.2,0.0,0.491,0.082,0.245,0.4,0.0,0.0
2019-01-19 03:00,30.15,74.4,2.99,67.8,0.0,0.495,0.082,0.247,0.4,0.0,0.0
2019-01-19 04:00,31.6,72.82,1.68,59.47,0.0,0.667,0.083,0.375,0.4,0.0,0.0
2019-01-19 05:00,29.36,71.95,3.19,58.85,0.0,0.814,0.163,0.733,0.4,0.0,0.0
2019-01-19 06:00,31.47,68.84,3.14,64.38,623.22,1.159,0.331,0.993,0.4,0.0,0.0
2019-01-19 07:00,29.24,71.73,3.16,63.38,650.07,1.3,0.569,1.097,0.4,0.125,0.0
2019-01-19 08:00,30.09,71.94,2.19,67.57,612.07,1.148,0.738,1.23,0.4,0.218,0.0
2019-01-19 09:00,28.96,71.27,3.3,60.62,607.08,0.972,0.81,1.215,0.4,0.328,0.0
2019-01-19 10:00,28.98,74.55,3.49,60.19,597.22,0.815,0.815,1.223,0.4,0.397,0.0
2019-01-19 11:00,30.49,67.04,2.91,67.1,552.86,0.82,0.82,1.23,0.4,0.383,0.0
2019-01-19 12:00,31.06,67.58,3.45,68.53,634.01,0.825,0.825,1.237,0.4,0.448,0.0
2019-01-19 13:00,31.87,68.46,3.54,61.66,564.93,0.831,0.831,1.246,0.4,0.413,0.0
2019-01-19 14:00,29.16,74.8,1.68,65.0,624.27,0.98,0.817,1.225,0.4,0.396,0.0
2019-01-19 15:00,30.51,71.31,3.61,59.03,630.92,1.151,0.74,1.233,0.4,0.346,0.0
2019-01-19 16:00,31.39,69.9,2.72,59.63,619.21,1.323,0.662,1.241,0.4,0.239,0.0
2019-01-19 17:00,29.85,67.16,2.95,66.5,585.85,1.467,0.57,1.1,0.4,0.109,0.0
2019-01-19 18:00,30.86,71.88,3.08,63.71,643.45,1.652,0.413,0.991,0.4,0.0,0.0
2019-01-19 19:00,29.94,71.01,2.55,58.89,0.0,1.471,0.245,0.735,0.4,0.0,0.0
2019-01-19 20:00,29.31,71.03,2.29,60.5,0.0,1.299,0.162,0.487,0.4,0.0,0.0
2019-01-19 21:00,29.29,66.38,3.61,68.07,0.0,1.134,0.081,0.365,0.4,0.0,0.0
2019-01-19 22:00,32.25,69.68,1.93,60.43,0.0,1.001,0.083,0.25,0.4,0.0,0.0
2019-01-19 23:00,32.66,73.16,2.3,60.51,0.0,0.842,0.084,0.253,0.4,0.0,0.0
2019-01-20 00:00,26.84,84.2,2.99,69.69,0.0,0.658,0.082,0.247,0.4,0.0,0.0
2019-01-20 01:00,29.34,81.34,2.56,74.31,0.0,0.497,0.083,0.249,0.4,0.0,0.0
2019-01-20 02:00,26.12,78.54,2.92,70.39,0.0,0.488,0.081,0.244,0.4,0.0,0.0
2019-01-20 03:00,27.98,76.22,1.78,75.29,0.0,0.486,0.081,0.243,0.4,0.0,0.0
2019-01-20 04:00,29.63,76.57,2.08,69.25,0.0,0.659,0.082,0.371,0.4,0.0,0.0
2019-01-20 05:00,29.52,82.05,2.17,69.83,0.0,0.831,0.166,0.748,0.4,0.0,0.0
2019-01-20 06:00,27.19,78.26,3.33,73.41,677.61,1.139,0.325,0.976,0.4,0.0,0.0
2019-01-20 07:00,27.02,82.01,2.36,75.23,676.28,1.311,0.573,1.106,0.4,0.115,0.0
2019-01-20 08:00,28.92,78.53,2.07,67.89,627.1,1.149,0.739,1.232,0.4,0.223,0.0
2019-01-20 09:00,29.29,81.0,3.6,76.92,639.12,0.993,0.828,1.242,0.4,0.292,0.0
2019-01-20 10:00,27.2,85.54,3.49,71.22,660.02,0.825,0.825,1.237,0.4,0.393,0.0
2019-01-20 11:00,27.15,78.04,2.7,70.47,659.9,0.813,0.813,1.219,0.4,0.441,0.0
2019-01-20 12:00,26.86,82.22,2.23,68.34,648.4,0.82,0.82,1.229,0.4,0.459,0.0
2019-01-20 13:00,27.66,79.99,2.83,73.07,652.26,0.816,0.816,1.224,0.4,0.425,0.0
2019-01-20 14:00,28.02,82.94,2.07,68.82,607.36,0.985,0.821,1.231,0.4,0.371,0.0
2019-01-20 15:00,29.8,76.59,2.37,76.35,666.35,1.155,0.742,1.237,0.4,0.306,0.0
2019-01-20 16:00,29.41,80.88,2.67,74.59,616.31,1.326,0.663,1.243,0.4,0.204,0.0
2019-01-20 17:00,26.63,82.47,3.37,69.51,645.85,1.476,0.574,1.107,0.4,0.117,0.0
2019-01-20 18:00,29.41,82.28,3.07,68.67,653.01,1.662,0.415,0.997,0.4,0.0,0.0
2019-01-20 19:00,27.65,78.06,1.94,70.52,0.0,1.463,0.244,0.732,0.4,0.0,0.0
2019-01-20 20:00,28.48,78.31,2.39,72.93,0.0,1.307,0.163,0.49,0.4,0.0,0.0
2019-01-20 21:00,28.33,79.17,1.97,69.82,0.0,1.144,0.082,0.368,0.4,0.0,0.0
2019-01-20 22:00,28.04,83.31,2.98,70.76,0.0,0.986,0.082,0.246,0.4,0.0,0.0
2019-01-20 23:00,26.98,83.36,2.6,67.47,0.0,0.821,0.082,0.246,0.4,0.0,0.0
2019-01-21 00:00,31.1,89.63,1.39,60.15,0.0,0.685,0.086,0.257,0.4,0.0,0.0
2019-01-21 01:00,33.7,82.04,1.97,51.16,0.0,0.519,0.086,0.259,0.4,0.0,0.0
2019-01-21 02:00,33.84,81.67,1.81,51.67,0.0,0.519,0.087,0.26,0.4,0.0,0.0
2019-01-21 03:00,33.45,84.48,2.43,55.0,0.0,0.52,0.087,0.26,0.4,0.0,0.0
2019-01-21 04:00,31.26,88.66,0.87,55.89,0.0,0.685,0.086,0.385,0.4,0.0,0.0
2019-01-21 05:00,31.96,83.45,0.72,59.79,0.0,0.853,0.171,0.768,0.4,0.0,0.0
2019-01-21 06:00,33.87,81.61,0.62,56.85,573.7,1.212,0.346,1.039,0.4,0.0,0.0
2019-01-21 07:00,31.6,83.57,1.13,50.71,620.47,1.361,0.595,1.148,0.4,0.134,0.0
2019-01-21 08:00,30.93,82.74,1.38,52.28,621.25,1.181,0.759,1.266,0.4,0.256,0.0
2019-01-21 09:00,33.07,87.82,2.44,56.45,584.17,1.043,0.869,1.304,0.4,0.328,0.0
2019-01-21 10:00,33.47,84.42,2.38,56.9,636.06,0.867,0.867,1.3,0.4,0.435,0.0
2019-01-21 11:00,33.47,90.18,1.6,54.44,604.25,0.876,0.876,1.314,0.4,0.472,0.0
2019-01-21 12:00,31.14,85.66,1.43,56.55,568.75,0.85,0.85,1.275,0.4,0.451,0.0
2019-01-21 13:00,30.91,86.88,1.55,59.38,619.04,0.85,0.85,1.275,0.4,0.462,0.0
2019-01-21 14:00,31.84,83.91,0.97,55.18,644.55,1.024,0.853,1.279,0.4,0.448,0.0
2019-01-21 15:00,31.91,84.69,1.65,51.96,613.59,1.197,0.769,1.282,0.4,0.358,0.0
2019-01-21 16:00,30.71,88.93,1.91,51.63,649.81,1.363,0.682,1.278,0.4,0.269,0.0
2019-01-21 17:00,30.94,83.57,1.33,57.33,593.57,1.521,0.592,1.141,0.4,0.121,0.0
2019-01-21 18:00,34.24,81.96,2.41,59.81,566.95,1.738,0.435,1.043,0.4,0.0,0.0
2019-01-21 19:00,31.04,90.1,1.05,52.26,0.0,1.542,0.257,0.771,0.4,0.0,0.0
2019-01-21 20:00,33.75,91.16,2.34,56.55,0.0,1.408,0.176,0.528,0.4,0.0,0.0
2019-01-21 21:00,31.74,89.22,0.63,54.68,0.0,1.205,0.086,0.387,0.4,0.0,0.0
2019-01-21 22:00,34.33,86.66,2.17,51.13,0.0,1.053,0.088,0.263,0.4,0.0,0.0
2019-01-21 23:00,30.84,85.15,1.05,53.07,0.0,0.847,0.085,0.254,0.4,0.0,0.0
