timestamp,temperature,humidity,wind_speed,cloud_cover,solar_irradiance,residential_load_MW,commercial_load_MW,industrial_load_MW,critical_load_MW,solar_MW,wind_MW
2019-01-11 07:00,34.87,78.35,3.3,49.31,792.28,1.449,0.605,1.142,0.399,0.173,2.9e-05
2019-01-11 08:00,32.92,79.6,4.97,55.84,782.48,1.285,0.747,1.308,0.398,0.312,0.008327
2019-01-11 09:00,32.18,73.02,3.74,48.7,726.27,1.031,0.852,1.232,0.394,0.436,0.000443
2019-01-11 10:00,31.87,74.11,4.81,55.42,735.1,0.861,0.846,1.283,0.399,0.51,0.006454
2019-01-11 11:00,35.34,73.32,5.17,48.37,760.68,0.837,0.834,1.316,0.389,0.626,0.011149
2019-01-11 12:00,34.92,76.71,4.64,52.77,714.18,0.837,0.853,1.269,0.397,0.586,0.004851
2019-01-11 13:00,32.19,78.08,4.45,52.85,724.66,0.868,0.83,1.241,0.4,0.574,0.003368
2019-01-11 14:00,33.86,71.65,3.73,51.31,803.96,0.958,0.847,1.216,0.397,0.578,0.000421
2019-01-11 15:00,31.8,78.22,5.59,54.31,734.0,1.182,0.758,1.277,0.397,0.42,0.019018
2019-01-11 16:00,34.42,74.85,4.9,54.76,764.81,1.424,0.683,1.261,0.41,0.308,0.007519
2019-01-11 17:00,34.65,71.79,3.36,53.94,746.93,1.438,0.597,1.134,0.399,0.157,4.9e-05
2019-01-11 18:00,33.07,77.46,4.13,49.45,716.57,1.63,0.431,1.051,0.399,0.0,0.001575
2019-01-11 19:00,34.98,77.25,3.96,48.37,0.0,1.548,0.263,0.759,0.387,0.0,0.00096
2019-01-11 20:00,33.39,71.88,3.92,55.38,0.0,1.332,0.169,0.508,0.403,0.0,0.000866
2019-01-11 21:00,33.08,81.3,3.29,49.58,0.0,1.281,0.085,0.399,0.394,0.0,2.6e-05
2019-01-11 22:00,32.62,73.69,4.35,51.79,0.0,1.071,0.084,0.261,0.399,0.0,0.002703
2019-01-11 23:00,34.7,72.34,3.72,52.67,0.0,0.861,0.086,0.261,0.401,0.0,0.000409
2019-01-12 00:00,29.47,73.71,2.7,81.33,0.0,0.56,0.082,0.249,0.403,0.0,0.0
2019-01-12 01:00,30.38,76.2,3.21,74.7,0.0,0.487,0.083,0.31,0.401,0.0,1e-05
2019-01-12 02:00,30.59,75.89,2.59,79.46,0.0,0.479,0.082,0.254,0.403,0.0,0.0
2019-01-12 03:00,27.64,68.82,2.33,82.04,0.0,0.482,0.081,0.241,0.402,0.0,0.0
2019-01-12 04:00,31.13,67.35,2.03,72.44,0.0,0.601,0.08,0.385,0.407,0.0,0.0
2019-01-12 05:00,30.55,74.54,2.6,79.1,0.0,0.825,0.169,0.731,0.404,0.0,0.0
2019-01-12 06:00,27.94,73.08,2.61,78.26,446.88,1.093,0.311,1.004,0.399,0.0,0.0
2019-01-12 07:00,28.45,71.61,2.62,80.53,444.46,1.324,0.577,1.114,0.402,0.071,0.0
2019-01-12 08:00,28.65,73.35,3.37,75.85,382.77,1.14,0.716,1.264,0.403,0.125,5.4e-05
2019-01-12 09:00,30.4,69.99,3.56,80.16,364.11,0.986,0.819,1.227,0.394,0.16,0.000192
2019-01-12 10:00,27.25,74.45,4.53,78.12,367.7,0.781,0.801,1.216,0.404,0.203,0.00395
2019-01-12 11:00,27.81,72.11,4.89,76.86,383.6,0.79,0.807,1.23,0.395,0.24,0.007438
2019-01-12 12:00,27.76,76.8,5.38,78.15,395.49,0.794,0.828,1.242,0.402,0.252,0.014877
2019-01-12 13:00,28.09,73.16,4.44,81.01,452.97,0.829,0.806,1.183,0.402,0.27,0.003263
2019-01-12 14:00,28.22,72.53,3.84,80.87,447.08,1.023,0.801,1.222,0.396,0.239,0.000647
2019-01-12 15:00,29.6,74.76,3.29,74.0,404.4,1.158,0.743,1.253,0.4,0.191,2.7e-05
2019-01-12 16:00,29.28,68.35,3.8,79.12,428.96,1.355,0.66,1.204,0.403,0.135,0.00057
2019-01-12 17:00,29.18,76.62,4.1,74.75,405.89,1.469,0.59,1.132,0.403,0.07,0.001472
2019-01-12 18:00,27.48,73.0,4.01,74.85,421.81,1.566,0.414,0.96,0.401,0.0,0.001124
2019-01-12 19:00,31.15,71.96,3.01,80.99,0.0,1.539,0.25,0.742,0.396,0.0,0.0
2019-01-12 20:00,30.35,71.48,2.22,73.75,0.0,1.35,0.162,0.479,0.407,0.0,0.0
2019-01-12 21:00,29.67,68.36,2.58,79.33,0.0,1.114,0.081,0.378,0.401,0.0,0.0
2019-01-12 22:00,31.07,68.37,3.28,73.21,0.0,0.915,0.083,0.246,0.4,0.0,2.3e-05
2019-01-12 23:00,29.89,71.53,3.08,80.56,0.0,0.805,0.081,0.244,0.407,0.0,1e-06
2019-01-13 00:00,30.61,86.94,3.65,76.27,0.0,0.692,0.084,0.258,0.398,0.0,0.000299
2019-01-13 01:00,29.26,89.14,2.75,70.53,0.0,0.464,0.084,0.257,0.398,0.0,0.0
2019-01-13 02:00,28.55,81.68,2.1,72.36,0.0,0.486,0.082,0.25,0.393,0.0,0.0
2019-01-13 03:00,27.59,83.65,2.5,73.23,0.0,0.509,0.084,0.243,0.396,0.0,0.0
2019-01-13 04:00,30.37,90.92,2.85,70.74,0.0,0.664,0.085,0.385,0.397,0.0,0.0
2019-01-13 05:00,30.05,88.38,3.09,74.61,0.0,0.856,0.17,0.775,0.405,0.0,1e-06
2019-01-13 06:00,28.61,84.45,2.21,77.3,766.43,1.088,0.333,0.997,0.4,0.0,0.0
2019-01-13 07:00,30.39,90.67,2.51,73.94,768.75,1.329,0.596,1.133,0.399,0.133,0.0
2019-01-13 08:00,30.11,87.82,3.47,72.55,706.36,1.187,0.765,1.265,0.399,0.239,0.000113
2019-01-13 09:00,28.76,89.65,3.32,72.79,677.07,1.03,0.846,1.311,0.395,0.324,3.7e-05
2019-01-13 10:00,30.61,83.29,4.91,76.94,745.82,0.868,0.841,1.237,0.403,0.417,0.007691
2019-01-13 11:00,29.35,85.05,4.0,75.02,694.03,0.847,0.808,1.235,0.398,0.442,0.001083
2019-01-13 12:00,29.05,84.64,4.8,70.74,680.41,0.819,0.808,1.307,0.403,0.47,0.006391
2019-01-13 13:00,30.26,90.24,3.47,72.31,703.25,0.864,0.853,1.235,0.404,0.462,0.000118
2019-01-13 14:00,30.04,83.62,5.3,71.95,746.51,0.961,0.848,1.257,0.397,0.441,0.013281
2019-01-13 15:00,28.8,84.68,4.68,75.01,744.71,1.178,0.739,1.263,0.395,0.348,0.00521
2019-01-13 16:00,30.32,84.34,4.52,76.46,754.46,1.338,0.681,1.291,0.401,0.245,0.003866
2019-01-13 17:00,28.65,91.26,3.72,77.9,673.36,1.5,0.584,1.145,0.4,0.111,0.000404
2019-01-13 18:00,28.34,82.19,2.55,76.13,730.24,1.633,0.425,0.979,0.402,0.0,0.0
2019-01-13 19:00,26.78,86.58,3.11,73.37,0.0,1.464,0.245,0.747,0.399,0.0,1e-06
2019-01-13 20:00,27.78,85.63,3.95,78.62,0.0,1.374,0.168,0.501,0.397,0.0,0.000946
2019-01-13 21:00,28.39,83.33,3.82,71.39,0.0,1.142,0.085,0.393,0.395,0.0,0.000608
2019-01-13 22:00,29.26,90.17,3.69,72.25,0.0,0.996,0.083,0.247,0.4,0.0,0.000357
2019-01-13 23:00,27.66,82.83,3.32,76.04,0.0,0.882,0.087,0.256,0.401,0.0,3.5e-05
2019-01-14 00:00,32.91,82.23,3.6,79.89,0.0,0.698,0.086,0.255,0.401,0.0,0.000239
2019-01-14 01:00,33.89,84.68,4.19,77.88,0.0,0.506,0.086,0.261,0.405,0.0,0.001847
2019-01-14 02:00,36.28,82.5,4.15,73.68,0.0,0.542,0.087,0.263,0.393,0.0,0.001665
2019-01-14 03:00,32.73,81.17,3.7,74.52,0.0,0.496,0.086,0.252,0.398,0.0,0.000369
2019-01-14 04:00,35.14,81.6,5.38,73.55,0.0,0.682,0.09,0.399,0.403,0.0,0.014767
2019-01-14 05:00,35.82,81.56,4.96,79.64,0.0,0.831,0.174,0.785,0.395,0.0,0.008286
2019-01-14 06:00,34.2,80.88,3.99,77.73,579.23,1.156,0.348,1.013,0.4,0.0,0.001073
2019-01-14 07:00,35.75,84.48,5.66,73.86,603.27,1.366,0.656,1.179,0.398,0.104,0.020547
2019-01-14 08:00,33.18,76.56,5.87,77.78,604.26,1.202,0.758,1.262,0.399,0.193,0.025975
2019-01-14 09:00,33.95,82.87,4.82,80.82,572.23,1.047,0.881,1.334,0.399,0.25,0.006627
2019-01-14 10:00,35.17,81.01,6.26,78.25,615.78,0.92,0.903,1.281,0.405,0.339,0.038044
2019-01-14 11:00,36.03,76.83,5.44,79.93,640.95,0.953,0.868,1.328,0.403,0.387,0.015877
2019-01-14 12:00,36.04,81.75,6.2,73.93,587.18,0.842,0.888,1.381,0.406,0.392,0.035891
2019-01-14 13:00,34.71,78.08,5.68,79.41,615.19,0.892,0.876,1.275,0.397,0.373,0.021032
2019-01-14 14:00,34.69,76.4,5.94,76.62,582.47,1.045,0.852,1.271,0.396,0.327,0.027799
2019-01-14 15:00,36.37,84.51,4.9,75.7,608.58,1.295,0.789,1.339,0.409,0.282,0.007541
2019-01-14 16:00,34.04,75.28,6.67,76.16,619.37,1.347,0.667,1.311,0.402,0.202,0.054328
2019-01-14 17:00,34.0,83.64,5.54,79.88,645.84,1.561,0.612,1.204,0.402,0.104,0.018066
2019-01-14 18:00,34.12,78.7,4.75,74.9,664.72,1.748,0.429,1.008,0.405,0.0,0.005895
2019-01-14 19:00,33.1,82.23,3.9,78.83,0.0,1.487,0.253,0.79,0.396,0.0,0.000813
2019-01-14 20:00,32.6,79.59,3.62,74.23,0.0,1.423,0.164,0.492,0.397,0.0,0.000259
2019-01-14 21:00,34.55,82.66,3.65,73.34,0.0,1.24,0.086,0.382,0.404,0.0,0.000305
2019-01-14 22:00,33.61,81.79,3.61,74.2,0.0,0.979,0.084,0.257,0.403,0.0,0.000248
2019-01-14 23:00,35.39,78.69,5.04,77.69,0.0,0.878,0.087,0.261,0.4,0.0,0.009378
2019-01-15 00:00,37.24,68.2,2.24,60.54,0.0,0.652,0.09,0.264,0.4,0.0,0.0
2019-01-15 01:00,37.46,74.19,3.78,56.38,0.0,0.554,0.09,0.259,0.406,0.0,0.000522
2019-01-15 02:00,35.52,71.59,2.37,59.74,0.0,0.519,0.088,0.255,0.398,0.0,0.0
2019-01-15 03:00,37.41,72.62,4.03,63.33,0.0,0.517,0.089,0.263,0.395,0.0,0.001216
2019-01-15 04:00,37.5,76.61,3.94,61.82,0.0,0.689,0.089,0.398,0.397,0.0,0.000902
2019-01-15 05:00,34.82,77.73,4.02,61.74,0.0,0.863,0.18,0.78,0.401,0.0,0.001181
2019-01-15 06:00,35.05,75.05,2.08,65.77,720.28,1.161,0.348,1.066,0.395,0.0,0.0
2019-01-15 07:00,34.53,75.39,4.31,58.05,697.57,1.307,0.603,1.15,0.397,0.141,0.002471
2019-01-15 08:00,33.86,75.92,3.42,56.3,731.73,1.218,0.792,1.282,0.4,0.291,8e-05
2019-01-15 09:00,35.42,74.94,3.58,65.53,741.21,0.993,0.893,1.264,0.405,0.382,0.000217
2019-01-15 10:00,34.23,70.33,4.22,61.89,691.74,0.828,0.865,1.217,0.404,0.452,0.001982
2019-01-15 11:00,37.31,77.55,3.69,65.78,748.11,0.903,0.89,1.35,0.396,0.525,0.000356
2019-01-15 12:00,34.65,71.4,3.37,60.9,725.34,0.812,0.844,1.282,0.396,0.552,5.5e-05
2019-01-15 13:00,35.09,68.77,4.12,58.61,659.57,0.815,0.861,1.309,0.399,0.496,0.001547
2019-01-15 14:00,34.82,70.34,3.54,56.91,677.51,1.081,0.864,1.245,0.394,0.464,0.000177
2019-01-15 15:00,35.94,77.04,4.76,62.55,715.83,1.103,0.776,1.271,0.403,0.379,0.006031
2019-01-15 16:00,35.52,69.05,3.92,59.13,701.05,1.349,0.682,1.32,0.398,0.271,0.000844
2019-01-15 17:00,36.64,68.01,4.67,63.67,729.19,1.563,0.61,1.196,0.4,0.14,0.005114
2019-01-15 18:00,33.94,69.18,3.67,58.24,671.86,1.732,0.418,1.029,0.403,0.0,0.000332
2019-01-15 19:00,36.88,77.15,3.93,62.91,0.0,1.71,0.273,0.793,0.4,0.0,0.000879
2019-01-15 20:00,36.08,74.52,3.84,64.6,0.0,1.788,0.175,0.527,0.395,0.0,0.000643
2019-01-15 21:00,33.88,68.61,3.55,63.8,0.0,1.178,0.085,0.364,0.396,0.0,0.000184
2019-01-15 22:00,36.84,71.21,3.37,60.15,0.0,1.073,0.089,0.262,0.403,0.0,5.7e-05
2019-01-15 23:00,34.66,70.66,2.11,61.86,0.0,0.849,0.088,0.264,0.399,0.0,0.0
2019-01-16 00:00,31.17,99.36,4.6,56.34,0.0,0.67,0.087,0.26,0.399,0.0,0.004487
2019-01-16 01:00,31.94,96.39,4.44,54.21,0.0,0.569,0.088,0.255,0.401,0.0,0.003294
2019-01-16 02:00,29.95,97.26,4.72,55.13,0.0,0.541,0.086,0.259,0.402,0.0,0.005616
2019-01-16 03:00,29.17,99.0,4.11,58.07,0.0,0.548,0.084,0.256,0.403,0.0,0.001502
2019-01-16 04:00,31.21,98.63,5.21,62.44,0.0,0.751,0.085,0.387,0.396,0.0,0.011922
2019-01-16 05:00,30.95,90.75,4.52,60.97,0.0,0.829,0.175,0.757,0.403,0.0,0.00385
2019-01-16 06:00,30.21,90.64,5.08,61.07,552.21,1.291,0.335,1.035,0.403,0.0,0.009932
2019-01-16 07:00,30.47,91.04,5.73,54.17,495.12,1.291,0.604,1.154,0.398,0.104,0.022275
2019-01-16 08:00,29.54,92.31,5.69,57.91,511.57,1.21,0.766,1.289,0.398,0.2,0.021321
2019-01-16 09:00,30.31,93.0,5.72,56.01,465.87,0.99,0.864,1.263,0.397,0.262,0.022117
2019-01-16 10:00,30.34,96.69,6.47,60.13,510.81,0.909,0.877,1.281,0.399,0.339,0.045978
2019-01-16 11:00,31.23,97.09,6.3,56.57,540.1,0.882,0.845,1.344,0.395,0.414,0.039398
2019-01-16 12:00,32.33,97.76,5.6,54.64,465.33,0.871,0.88,1.327,0.402,0.375,0.019307
2019-01-16 13:00,29.71,91.31,6.09,58.45,545.27,0.823,0.853,1.257,0.402,0.41,0.03251
2019-01-16 14:00,31.79,93.89,6.51,61.67,518.89,1.054,0.882,1.335,0.4,0.34,0.04741
2019-01-16 15:00,31.7,92.33,5.82,53.83,522.32,1.22,0.779,1.279,0.405,0.3,0.024708
2019-01-16 16:00,32.42,96.44,4.84,59.27,468.2,1.363,0.691,1.28,0.395,0.181,0.006865
2019-01-16 17:00,30.89,93.93,4.81,53.87,457.26,1.528,0.606,1.199,0.397,0.096,0.006535
2019-01-16 18:00,32.3,96.7,4.35,61.34,507.57,1.737,0.434,1.096,0.405,0.0,0.002679
2019-01-16 19:00,31.58,93.55,4.52,59.61,0.0,1.483,0.262,0.806,0.4,0.0,0.003876
2019-01-16 20:00,30.38,96.73,3.62,56.96,0.0,1.366,0.171,0.513,0.405,0.0,0.000258
2019-01-16 21:00,31.59,90.03,3.79,54.62,0.0,1.173,0.084,0.388,0.411,0.0,0.000548
2019-01-16 22:00,31.64,92.9,3.42,61.33,0.0,0.982,0.086,0.257,0.4,0.0,7.9e-05
2019-01-16 23:00,29.85,91.99,4.92,56.42,0.0,0.817,0.086,0.249,0.403,0.0,0.007807
2019-01-17 00:00,32.55,92.99,4.45,55.41,0.0,0.692,0.089,0.265,0.397,0.0,0.003348
2019-01-17 01:00,31.49,85.94,3.5,58.92,0.0,0.522,0.087,0.261,0.402,0.0,0.000134
2019-01-17 02:00,30.57,93.01,2.74,58.92,0.0,0.503,0.089,0.256,0.409,0.0,0.0
2019-01-17 03:00,31.83,86.11,3.63,52.72,0.0,0.516,0.083,0.251,0.398,0.0,0.000269
2019-01-17 04:00,31.31,85.41,2.71,62.43,0.0,0.643,0.083,0.376,0.398,0.0,0.0
2019-01-17 05:00,30.27,92.63,4.26,60.14,0.0,0.847,0.174,0.761,0.404,0.0,0.002212
2019-01-17 06:00,33.21,87.54,2.35,61.47,675.95,1.147,0.354,1.026,0.391,0.0,0.0
2019-01-17 07:00,30.91,91.97,3.21,56.48,738.76,1.366,0.583,1.14,0.409,0.152,1e-05
2019-01-17 08:00,31.9,92.87,5.08,60.76,704.32,1.19,0.791,1.319,0.406,0.269,0.009942
2019-01-17 09:00,31.65,85.57,5.25,59.09,656.87,0.98,0.833,1.306,0.409,0.36,0.012574
2019-01-17 10:00,32.27,93.01,5.39,62.48,679.47,0.89,0.882,1.343,0.401,0.441,0.014942
2019-01-17 11:00,30.78,91.15,3.67,57.35,703.04,0.802,0.85,1.287,0.404,0.535,0.000334
2019-01-17 12:00,30.47,90.35,3.81,59.3,715.31,0.841,0.846,1.299,0.395,0.553,0.000591
2019-01-17 13:00,30.02,91.1,4.15,59.32,738.14,0.823,0.835,1.242,0.402,0.551,0.001676
2019-01-17 14:00,33.23,86.57,4.2,60.26,672.55,0.992,0.851,1.331,0.402,0.446,0.001873
2019-01-17 15:00,30.0,86.1,3.88,54.86,744.7,1.197,0.772,1.314,0.399,0.424,0.000758
2019-01-17 16:00,30.91,92.09,4.51,53.61,655.87,1.287,0.681,1.294,0.399,0.267,0.003758
2019-01-17 17:00,33.37,93.26,4.06,61.93,661.56,1.539,0.617,1.176,0.404,0.129,0.001297
2019-01-17 18:00,30.59,84.61,4.07,62.33,748.8,1.612,0.411,1.016,0.398,0.0,0.001362
2019-01-17 19:00,30.09,91.73,3.49,54.61,0.0,1.53,0.262,0.787,0.408,0.0,0.00013
2019-01-17 20:00,30.61,89.66,3.86,58.4,0.0,1.385,0.171,0.49,0.406,0.0,0.000709
2019-01-17 21:00,29.81,85.95,3.27,53.82,0.0,1.234,0.086,0.38,0.403,0.0,2.1e-05
2019-01-17 22:00,30.05,92.52,2.76,61.29,0.0,1.024,0.085,0.254,0.394,0.0,0.0
2019-01-17 23:00,30.38,84.67,3.77,53.64,0.0,0.822,0.083,0.247,0.407,0.0,0.000502
2019-01-18 00:00,34.11,96.49,3.68,46.89,0.0,0.693,0.09,0.273,0.402,0.0,0.000341
2019-01-18 01:00,34.07,91.05,4.94,48.08,0.0,0.521,0.088,0.259,0.402,0.0,0.007997
2019-01-18 02:00,34.02,95.86,3.72,45.57,0.0,0.543,0.088,0.271,0.398,0.0,0.000412
2019-01-18 03:00,35.23,90.13,4.05,43.91,0.0,0.513,0.088,0.265,0.395,0.0,0.001286
2019-01-18 04:00,31.68,98.41,3.74,44.65,0.0,0.671,0.087,0.418,0.398,0.0,0.000448
2019-01-18 05:00,33.65,99.18,5.0,43.13,0.0,0.988,0.18,0.8,0.401,0.0,0.008821
2019-01-18 06:00,32.86,91.11,3.73,47.22,734.11,1.301,0.348,1.044,0.401,0.0,0.00043
2019-01-18 07:00,34.39,95.65,3.86,50.86,778.6,1.445,0.629,1.216,0.402,0.168,0.000705
2019-01-18 08:00,33.44,96.15,5.21,42.27,811.54,1.304,0.791,1.372,0.396,0.363,0.011915
2019-01-18 09:00,34.69,97.77,4.87,50.32,785.75,1.048,0.874,1.357,0.402,0.465,0.007182
2019-01-18 10:00,33.44,92.05,6.43,44.4,812.22,0.885,0.892,1.357,0.401,0.619,0.044226
2019-01-18 11:00,33.68,93.8,5.96,47.81,786.53,0.858,0.839,1.306,0.397,0.65,0.028328
2019-01-18 12:00,34.4,91.32,6.04,49.86,758.59,0.87,0.892,1.29,0.403,0.638,0.030707
2019-01-18 13:00,31.82,96.45,5.88,48.31,764.86,0.856,0.896,1.353,0.404,0.63,0.026185
2019-01-18 14:00,34.94,97.28,6.08,49.76,766.86,1.127,0.924,1.327,0.401,0.559,0.032058
2019-01-18 15:00,31.8,93.51,5.16,44.62,825.95,1.19,0.778,1.336,0.404,0.513,0.011105
2019-01-18 16:00,31.92,90.09,5.67,47.61,747.08,1.453,0.69,1.296,0.401,0.163,0.020819
2019-01-18 17:00,33.78,91.99,4.9,46.13,794.73,1.567,0.595,1.177,0.401,0.179,0.00753
2019-01-18 18:00,33.87,96.7,4.19,41.78,738.82,1.701,0.452,1.07,0.404,0.0,0.001845
2019-01-18 19:00,32.25,93.11,5.14,42.46,0.0,1.663,0.266,0.77,0.399,0.0,0.010768
2019-01-18 20:00,34.18,95.38,4.97,43.68,0.0,1.339,0.17,0.519,0.395,0.0,0.008336
2019-01-18 21:00,32.4,91.89,3.51,49.4,0.0,1.202,0.088,0.388,0.397,0.0,0.000144
2019-01-18 22:00,33.02,99.82,3.54,49.84,0.0,0.996,0.087,0.263,0.404,0.0,0.00017
2019-01-18 23:00,33.04,91.02,4.76,51.49,0.0,0.839,0.088,0.26,0.403,0.0,0.005952
2019-01-19 00:00,29.63,73.77,3.98,65.74,0.0,0.727,0.082,0.247,0.403,0.0,0.001034
2019-01-19 01:00,32.66,67.16,5.4,66.37,0.0,0.527,0.085,0.25,0.395,0.0,0.015133
2019-01-19 02:00,32.07,72.59,4.66,63.98,0.0,0.499,0.082,0.246,0.399,0.0,0.005049
2019-01-19 03:00,31.59,65.74,5.15,67.34,0.0,0.473,0.085,0.256,0.402,0.0,0.010922
2019-01-19 04:00,30.29,70.67,4.43,60.57,0.0,0.694,0.082,0.373,0.405,0.0,0.003217
2019-01-19 05:00,32.01,69.2,5.31,67.01,0.0,0.863,0.164,0.772,0.401,0.0,0.013572
2019-01-19 06:00,31.63,66.67,4.76,64.65,626.4,1.114,0.325,1.002,0.395,0.0,0.005939
2019-01-19 07:00,30.48,66.56,5.24,66.46,556.75,1.219,0.577,1.084,0.398,0.104,0.012347
2019-01-19 08:00,29.87,74.79,5.9,66.68,613.97,1.125,0.737,1.218,0.403,0.221,0.026656
2019-01-19 09:00,30.22,74.87,5.24,65.57,634.45,0.985,0.836,1.247,0.401,0.327,0.012317
2019-01-19 10:00,31.62,70.63,5.73,66.81,598.38,0.84,0.854,1.245,0.398,0.373,0.022283
2019-01-19 11:00,29.4,67.28,6.14,59.15,554.18,0.796,0.804,1.233,0.393,0.414,0.033844
2019-01-19 12:00,30.17,68.55,5.19,59.98,638.91,0.784,0.809,1.234,0.392,0.491,0.011569
2019-01-19 13:00,32.22,68.65,5.07,64.41,625.62,0.826,0.834,1.18,0.403,0.445,0.009671
2019-01-19 14:00,29.65,69.25,5.63,66.93,591.58,0.939,0.798,1.259,0.406,0.368,0.019962
2019-01-19 15:00,32.72,68.86,6.57,68.03,632.94,1.152,0.755,1.277,0.402,0.318,0.049797
2019-01-19 16:00,32.03,72.06,5.37,62.12,616.28,1.307,0.652,1.244,0.401,0.232,0.014682
2019-01-19 17:00,29.27,73.55,5.61,62.69,581.9,1.472,0.574,1.117,0.403,0.113,0.019468
2019-01-19 18:00,32.04,67.63,4.3,60.16,555.44,1.598,0.424,0.978,0.393,0.0,0.002405
2019-01-19 19:00,32.33,67.34,4.63,61.79,0.0,1.578,0.251,0.753,0.403,0.0,0.004744
2019-01-19 20:00,32.01,67.17,4.63,68.62,0.0,1.387,0.169,0.507,0.394,0.0,0.004783
2019-01-19 21:00,30.56,74.7,4.0,66.41,0.0,1.154,0.083,0.388,0.402,0.0,0.001087
2019-01-19 22:00,30.94,67.68,4.16,60.1,0.0,1.007,0.082,0.246,0.397,0.0,0.001702
2019-01-19 23:00,29.55,65.84,3.89,66.82,0.0,0.806,0.082,0.242,0.4,0.0,0.000329
2019-01-20 00:00,26.84,79.87,4.89,74.82,0.0,0.655,0.084,0.239,0.404,0.0,0.007364
2019-01-20 01:00,26.55,78.34,4.11,77.19,0.0,0.489,0.083,0.239,0.399,0.0,0.001509
2019-01-20 02:00,27.83,84.74,4.11,71.01,0.0,0.496,0.083,0.248,0.403,0.0,0.001517
2019-01-20 03:00,29.1,81.24,5.13,76.64,0.0,0.52,0.085,0.255,0.397,0.0,0.01063
2019-01-20 04:00,28.25,78.6,4.68,70.0,0.0,0.643,0.08,0.37,0.404,0.0,0.005222
2019-01-20 05:00,27.66,83.84,5.31,74.48,0.0,0.78,0.158,0.725,0.396,0.0,0.01347
2019-01-20 06:00,29.09,77.18,4.33,73.31,681.72,1.146,0.326,0.974,0.402,0.0,0.002599
2019-01-20 07:00,27.23,80.2,4.73,75.8,658.33,1.313,0.59,1.127,0.389,0.111,0.005721
2019-01-20 08:00,28.72,83.19,5.15,67.4,656.52,1.188,0.748,1.271,0.398,0.235,0.010945
2019-01-20 09:00,28.66,75.59,5.03,73.18,608.09,0.897,0.822,1.205,0.395,0.289,0.009155
2019-01-20 10:00,29.18,77.41,6.28,70.34,682.07,0.785,0.809,1.278,0.4,0.41,0.038739
2019-01-20 11:00,28.85,81.65,6.85,68.5,693.74,0.818,0.804,1.224,0.396,0.474,0.062594
2019-01-20 12:00,29.36,82.47,5.12,74.79,634.95,0.823,0.833,1.223,0.399,0.42,0.0104
2019-01-20 13:00,26.24,82.91,6.42,72.13,600.48,0.886,0.841,1.241,0.403,0.395,0.043848
2019-01-20 14:00,28.37,77.6,6.01,68.27,685.26,0.991,0.815,1.173,0.4,0.42,0.029821
2019-01-20 15:00,26.1,77.89,5.2,76.33,687.57,1.133,0.723,1.201,0.402,0.316,0.011735
2019-01-20 16:00,26.82,76.11,6.17,73.76,636.9,1.378,0.634,1.235,0.406,0.213,0.034894
2019-01-20 17:00,27.88,85.44,6.41,75.48,653.48,2.32,0.582,1.124,0.41,0.111,0.043562
2019-01-20 18:00,28.67,83.67,4.88,68.68,613.8,1.571,0.407,1.019,0.396,0.0,0.007279
2019-01-20 19:00,29.74,84.4,5.43,74.82,0.0,1.477,0.252,0.777,0.409,0.0,0.015695
2019-01-20 20:00,29.59,76.21,3.84,74.44,0.0,1.245,0.171,0.487,0.397,0.0,0.000641
2019-01-20 21:00,28.13,83.62,4.0,74.1,0.0,1.109,0.08,0.365,0.399,0.0,0.001086
2019-01-20 22:00,28.88,83.86,4.69,70.28,0.0,1.058,0.084,0.249,0.407,0.0,0.005258
2019-01-20 23:00,29.52,81.81,4.08,69.74,0.0,0.794,0.082,0.248,0.406,0.0,0.001384
2019-01-21 00:00,32.54,90.07,3.81,51.2,0.0,0.698,0.087,0.264,0.401,0.0,0.000586
2019-01-21 01:00,33.48,85.93,3.51,59.25,0.0,0.552,0.088,0.261,0.394,0.0,0.000143
2019-01-21 02:00,31.63,86.64,3.96,59.3,0.0,0.475,0.086,0.254,0.406,0.0,0.00098
2019-01-21 03:00,34.28,83.87,2.95,56.66,0.0,0.488,0.084,0.266,0.4,0.0,0.0
2019-01-21 04:00,31.37,87.29,3.58,57.1,0.0,0.67,0.086,0.386,0.404,0.0,0.000218
2019-01-21 05:00,33.65,82.49,3.55,54.96,0.0,0.831,0.174,0.787,0.4,0.0,0.000183
2019-01-21 06:00,31.17,91.14,2.8,53.73,568.19,1.184,0.35,1.014,0.401,0.0,0.0
2019-01-21 07:00,31.58,88.46,4.35,58.98,606.74,1.371,0.621,1.123,0.398,0.122,0.002718
2019-01-21 08:00,33.1,87.87,4.92,53.72,564.17,1.236,0.789,1.307,0.389,0.229,0.00781
2019-01-21 09:00,30.86,88.21,5.36,53.44,610.54,1.048,0.87,1.28,0.401,0.352,0.014442
2019-01-21 10:00,33.68,84.42,5.23,59.59,621.6,0.837,0.828,1.266,0.399,0.415,0.01215
2019-01-21 11:00,31.61,88.11,4.31,51.9,596.99,0.866,0.835,1.297,0.405,0.477,0.002473
2019-01-21 12:00,32.64,84.06,5.25,56.67,562.51,0.857,0.852,1.246,0.399,0.445,0.012422
2019-01-21 13:00,34.38,83.41,5.93,58.64,582.53,0.857,0.858,1.321,0.396,0.438,0.027626
2019-01-21 14:00,31.94,87.92,5.54,53.79,574.35,0.94,0.871,1.276,0.396,0.404,0.018044
