timestamp,hour,month,day_of_week,residential_load_MW,commercial_load_MW,industrial_load_MW,critical_load_MW,total_load_MW,solar_MW,wind_MW,thermal_MW,grid_import_MW,grid_export_MW,avg_voltage_pu,min_voltage_pu,max_voltage_pu,frequency_Hz,feeder_losses_kW,power_factor,grid_mode,outage_flag,undervoltage_flag,overload_flag,anomaly_label
2025-01-06 12:00:00,12,1,0,7.886,7.174,6.111,3.22,23.778,14.447,4.403,4.928,0.0,9.327,1.0303,0.8551,1.211,50.017,2845.116,0.8275,grid_connected,0,1,0,voltage_sag
2025-01-06 13:00:00,13,1,0,7.901,8.509,5.974,3.22,25.754,12.786,5.29,7.677,0.0,11.932,1.0306,0.8621,1.2132,50.014,2548.315,0.8405,grid_connected,0,1,0,voltage_sag
2025-01-06 14:00:00,14,1,0,7.985,9.013,5.779,3.22,25.585,9.431,5.824,10.329,0.0,13.712,1.03,0.9018,1.2043,50.023,1770.328,0.8816,grid_connected,0,1,0,voltage_sag
2025-01-06 15:00:00,15,1,0,8.247,8.509,5.564,3.22,25.999,7.569,4.423,12.0,0.0,15.256,1.024,0.9898,1.1179,50.011,888.67,0.9259,grid_connected,0,0,0,normal
2025-01-06 16:00:00,16,1,0,8.887,7.174,5.364,3.22,25.381,4.846,6.669,12.0,0.0,15.154,1.0257,0.9908,1.1073,50.027,802.208,0.9373,grid_connected,0,0,0,normal
2025-01-06 17:00:00,17,1,0,10.077,5.436,5.199,3.22,23.893,1.595,3.114,12.0,0.0,14.268,1.0217,1.0001,1.0445,50.008,87.368,0.9432,grid_connected,0,0,0,normal
2025-01-06 18:00:00,18,1,0,11.712,3.758,5.077,3.22,23.426,0.0,2.936,12.0,0.0,14.16,1.0206,1.0001,1.0481,50.02,30.407,0.7623,grid_connected,0,0,0,normal
2025-01-06 19:00:00,19,1,0,13.231,2.442,4.997,3.22,24.411,0.0,2.552,12.0,0.0,14.248,1.0174,1.0,1.0462,50.036,21.789,0.3952,grid_connected,0,0,0,normal
2025-01-06 20:00:00,20,1,0,13.86,1.576,4.949,3.22,23.945,0.0,2.078,12.0,0.0,13.962,1.0157,1.0,1.0443,50.015,15.26,0.1692,grid_connected,0,0,0,normal
2025-01-06 21:00:00,21,1,0,13.231,1.089,4.923,3.22,23.068,0.0,0.409,12.0,0.0,10.702,1.017,1.0,1.0437,50.036,26.518,0.9295,grid_connected,0,0,0,wind_lull
2025-01-06 22:00:00,22,1,0,11.712,0.852,4.91,3.22,20.367,0.0,2.636,12.0,0.0,13.849,1.0181,1.0001,1.0413,50.013,24.795,0.8598,grid_connected,0,0,0,normal
2025-01-06 23:00:00,23,1,0,10.077,0.753,4.904,3.22,18.684,0.0,2.545,12.0,0.0,13.681,1.0201,1.0001,1.0414,50.035,23.809,0.9225,grid_connected,0,0,0,normal
2025-01-07 00:00:00,0,1,1,7.875,0.7,4.91,3.22,16.727,0.0,2.763,12.0,0.0,13.496,1.0184,1.0001,1.0364,50.03,32.946,0.9785,grid_connected,0,0,0,normal
2025-01-07 01:00:00,1,1,1,7.875,0.7,4.923,3.22,17.049,0.0,3.587,12.0,0.0,13.562,1.0214,1.0001,1.044,50.011,65.612,0.9848,grid_connected,0,0,0,normal
2025-01-07 02:00:00,2,1,1,7.881,0.701,4.949,3.22,17.218,0.0,2.627,12.0,0.0,13.539,1.0205,1.0001,1.0424,50.036,27.764,0.968,grid_connected,0,0,0,normal
2025-01-07 03:00:00,3,1,1,7.933,0.704,4.997,3.22,16.78,0.0,5.158,11.621,0.0,13.27,1.0217,1.0001,1.0587,50.032,166.249,0.9862,grid_connected,0,0,0,normal
2025-01-07 04:00:00,4,1,1,8.207,0.716,5.077,3.22,17.214,0.0,3.545,12.0,0.0,13.576,1.021,1.0001,1.043,50.033,63.175,0.9836,grid_connected,0,0,0,normal
2025-01-07 05:00:00,5,1,1,9.034,0.753,5.199,3.22,18.688,0.0,3.116,12.0,0.0,13.701,1.0206,1.0001,1.044,50.026,41.754,0.9622,grid_connected,0,0,0,normal
2025-01-07 06:00:00,6,1,1,10.328,0.852,5.364,3.22,19.453,0.0,3.909,12.0,0.0,13.812,1.0193,1.0001,1.0425,50.015,75.467,0.97,grid_connected,0,0,0,normal
2025-01-07 07:00:00,7,1,1,11.025,1.089,5.564,3.22,21.475,3.14,2.998,12.0,0.0,14.13,1.0219,1.0001,1.0559,50.035,186.361,0.9683,grid_connected,0,0,0,normal
2025-01-07 08:00:00,8,1,1,10.328,1.576,5.779,3.22,20.593,7.672,6.057,6.864,0.0,9.391,1.0585,0.9633,1.1972,50.006,1348.846,0.9236,grid_connected,0,0,0,normal
2025-01-07 09:00:00,9,1,1,9.034,2.442,5.974,3.22,20.934,9.077,3.506,8.351,0.0,11.206,1.025,0.9771,1.14,50.038,1098.833,0.925,grid_connected,0,0,0,normal
2025-01-07 10:00:00,10,1,1,8.207,3.758,6.111,3.22,21.789,10.507,1.937,9.345,0.0,11.901,1.0532,0.9633,1.1914,50.025,1137.28,0.9203,grid_connected,0,0,0,normal
2025-01-07 11:00:00,11,1,1,7.933,5.436,6.16,3.22,22.456,12.764,2.569,7.122,0.0,10.469,1.0292,0.8819,1.2071,50.035,1910.996,0.8709,grid_connected,0,1,0,voltage_sag
2025-01-07 12:00:00,12,1,1,7.886,7.174,6.111,3.22,24.568,13.001,5.139,6.427,0.0,10.615,1.0307,0.8615,1.213,50.029,2593.014,0.8405,grid_connected,0,1,0,voltage_sag
2025-01-07 13:00:00,13,1,1,7.901,8.509,5.974,3.22,25.095,11.992,4.084,9.019,0.0,12.657,1.0311,0.8793,1.2145,50.004,2028.228,0.8641,grid_connected,0,1,0,voltage_sag
2025-01-07 14:00:00,14,1,1,7.985,9.013,5.779,3.22,25.435,9.869,4.451,11.115,0.0,14.045,1.0489,0.8967,1.2216,50.023,1573.259,0.8915,grid_connected,0,1,0,voltage_sag
2025-01-07 15:00:00,15,1,1,8.247,8.509,5.564,3.22,25.336,8.232,3.973,12.0,0.0,15.206,1.0239,0.9851,1.1245,50.003,949.255,0.9233,grid_connected,0,0,0,normal
2025-01-07 16:00:00,16,1,1,8.887,7.174,5.364,3.22,23.981,4.729,5.289,12.0,0.0,14.824,1.0249,0.9929,1.0951,50.018,584.588,0.9488,grid_connected,0,0,0,normal
2025-01-07 17:00:00,17,1,1,10.077,5.436,5.199,3.22,24.109,1.937,3.422,12.0,0.0,14.325,1.0199,1.0001,1.045,50.028,123.533,0.9516,grid_connected,0,0,0,normal
2025-01-07 18:00:00,18,1,1,11.712,3.758,5.077,3.22,23.359,0.0,5.182,12.0,0.0,14.268,1.0186,1.0001,1.0501,50.016,141.22,0.9543,grid_connected,0,0,0,normal
2025-01-07 19:00:00,19,1,1,13.231,2.442,4.997,3.22,23.342,0.0,4.052,12.0,0.0,14.196,1.02,1.0001,1.0458,50.0,73.063,0.9275,grid_connected,0,0,0,normal
2025-01-07 20:00:00,20,1,1,13.86,1.576,4.949,3.22,24.287,0.0,3.032,12.0,0.0,14.248,1.0199,1.0001,1.0482,50.014,32.605,0.7386,grid_connected,0,0,0,normal
2025-01-07 21:00:00,21,1,1,13.231,1.089,4.923,3.22,23.049,0.0,4.195,12.0,0.0,14.175,1.021,1.0001,1.0464,50.021,80.789,0.9379,grid_connected,0,0,0,normal
2025-01-07 22:00:00,22,1,1,11.712,0.852,4.91,3.22,20.898,0.0,2.973,12.0,0.0,13.912,1.0189,1.0001,1.0425,50.021,33.803,0.899,grid_connected,0,0,0,normal
2025-01-07 23:00:00,23,1,1,10.077,0.753,4.904,3.22,18.424,0.0,3.306,12.0,0.0,13.683,1.0184,1.0001,1.0381,50.006,50.012,0.9701,grid_connected,0,0,0,normal
2025-01-08 00:00:00,0,1,2,7.875,0.7,4.91,3.22,16.541,0.0,4.34,12.0,0.0,13.556,1.0211,1.0001,1.0485,50.027,109.422,0.9881,grid_connected,0,0,0,normal
2025-01-08 01:00:00,1,1,2,7.875,0.7,4.923,3.22,16.76,0.0,2.737,12.0,0.0,13.498,1.0199,1.0001,1.0427,50.002,31.862,0.978,grid_connected,0,0,0,normal
2025-01-08 02:00:00,2,1,2,7.881,0.701,4.949,3.22,16.445,0.0,7.078,9.367,0.0,11.217,1.0227,1.0001,1.0755,50.01,350.406,0.9805,grid_connected,0,0,0,normal
2025-01-08 03:00:00,3,1,2,7.933,0.704,4.997,3.22,16.668,0.0,2.764,12.0,0.0,13.49,1.0185,1.0001,1.0365,50.017,33.075,0.9793,grid_connected,0,0,0,normal
2025-01-08 04:00:00,4,1,2,8.207,0.716,5.077,3.22,17.616,0.0,5.038,12.0,0.0,13.711,1.022,1.0001,1.0547,50.007,153.024,0.984,grid_connected,0,0,0,normal
2025-01-08 05:00:00,5,1,2,9.034,0.753,5.199,3.22,17.952,0.0,2.281,12.0,0.0,13.603,1.0199,1.0001,1.0404,50.032,18.164,0.9114,grid_connected,0,0,0,normal
2025-01-08 06:00:00,6,1,2,10.328,0.852,5.364,3.22,19.277,0.0,2.733,12.0,0.0,13.745,1.0201,1.0001,1.042,50.02,28.333,0.9247,grid_connected,0,0,0,normal
2025-01-08 07:00:00,7,1,2,11.025,1.089,5.564,3.22,21.308,3.099,3.333,12.0,0.0,14.14,1.0209,1.0001,1.0585,50.038,211.179,0.969,grid_connected,0,0,0,normal
2025-01-08 08:00:00,8,1,2,10.328,1.576,5.779,3.22,21.416,7.099,4.261,10.057,0.0,12.848,1.024,0.9905,1.1123,50.023,825.191,0.9408,grid_connected,0,0,0,normal
2025-01-08 09:00:00,9,1,2,9.034,2.442,5.974,3.22,20.26,9.613,4.057,6.59,0.0,9.051,1.0555,0.9438,1.206,50.013,1406.19,0.9152,grid_connected,0,0,0,normal
2025-01-08 10:00:00,10,1,2,8.207,3.758,6.111,3.22,21.142,11.982,2.257,6.903,0.0,9.805,1.0277,0.8999,1.2045,50.022,1682.504,0.8849,grid_connected,0,1,0,voltage_sag
2025-01-08 11:00:00,11,1,2,7.933,5.436,6.16,3.22,22.171,13.975,5.587,2.609,0.0,7.034,1.0318,0.8535,1.2128,50.007,3082.666,0.8238,grid_connected,0,1,0,voltage_sag
2025-01-08 12:00:00,12,1,2,7.886,7.174,6.111,3.22,23.925,14.052,4.062,5.811,0.0,9.946,1.0321,0.8599,1.2138,50.026,2631.337,0.8371,grid_connected,0,1,0,voltage_sag
2025-01-08 13:00:00,13,1,2,7.901,8.509,5.974,3.22,25.298,14.08,4.466,6.752,0.0,11.13,1.0314,0.8585,1.2128,50.008,2725.846,0.8304,grid_connected,0,1,0,voltage_sag
2025-01-08 14:00:00,14,1,2,7.985,9.013,5.779,3.22,26.278,11.874,4.783,9.621,0.0,13.488,1.0309,0.8764,1.2145,50.034,2153.099,0.8572,grid_connected,0,1,0,voltage_sag
2025-01-08 15:00:00,15,1,2,8.247,8.509,5.564,3.22,25.381,7.427,3.301,12.0,0.0,15.045,1.0226,0.9917,1.1058,50.008,694.109,0.9342,grid_connected,0,0,0,normal
2025-01-08 16:00:00,16,1,2,8.887,7.174,5.364,3.22,23.977,5.027,2.661,12.0,0.0,14.517,1.0212,0.9998,1.0713,50.007,315.457,0.9544,grid_connected,0,0,0,normal
2025-01-08 17:00:00,17,1,2,10.077,5.436,5.199,3.22,24.06,1.652,2.134,12.0,0.0,14.239,1.0178,1.0001,1.0407,50.029,46.197,0.8951,grid_connected,0,0,0,normal
2025-01-08 18:00:00,18,1,2,11.712,3.758,5.077,3.22,23.682,0.0,3.365,12.0,0.0,14.198,1.0167,1.0001,1.0433,50.015,43.926,0.8551,grid_connected,0,0,0,normal
2025-01-08 19:00:00,19,1,2,13.231,2.442,4.997,3.22,24.42,0.0,5.256,12.0,0.0,14.375,1.0212,1.0001,1.0486,50.032,141.567,0.9476,grid_connected,0,0,0,normal
2025-01-08 20:00:00,20,1,2,13.86,1.576,4.949,3.22,23.659,0.0,4.658,12.0,0.0,14.262,1.0218,1.0001,1.0486,50.039,104.939,0.9438,grid_connected,0,0,0,normal
2025-01-08 21:00:00,21,1,2,13.231,1.089,4.923,3.22,22.81,0.0,2.765,12.0,0.0,14.095,1.0207,1.0001,1.0475,50.005,26.345,0.7378,grid_connected,0,0,0,normal
2025-01-08 22:00:00,22,1,2,11.712,0.852,4.91,3.22,21.251,0.0,5.168,12.0,0.0,14.068,1.0213,1.0001,1.0547,50.037,147.347,0.9681,grid_connected,0,0,0,normal
2025-01-08 23:00:00,23,1,2,10.077,0.753,4.904,3.22,19.31,0.0,4.711,12.0,0.0,13.849,1.0224,1.0001,1.0534,50.024,122.682,0.9769,grid_connected,0,0,0,normal
2025-01-09 00:00:00,0,1,3,7.875,0.7,4.91,3.22,17.064,0.0,4.808,12.0,0.0,13.64,1.022,1.0001,1.0531,50.004,138.589,0.9861,grid_connected,0,0,0,normal
2025-01-09 01:00:00,1,1,3,7.875,0.7,4.923,3.22,17.149,0.0,4.068,12.0,0.0,13.598,1.021,1.0001,1.0497,50.011,90.835,0.9856,grid_connected,0,0,0,normal
2025-01-09 02:00:00,2,1,3,7.881,0.701,4.949,3.22,17.131,0.0,2.026,12.0,0.0,13.516,1.0199,1.0001,1.0395,50.02,13.648,0.8988,grid_connected,0,0,0,normal
2025-01-09 03:00:00,3,1,3,7.933,0.704,4.997,3.22,17.317,0.0,2.117,12.0,0.0,13.536,1.02,1.0001,1.0398,50.009,15.222,0.9112,grid_connected,0,0,0,normal
2025-01-09 04:00:00,4,1,3,8.207,0.716,5.077,3.22,16.796,0.0,2.246,12.0,0.0,13.487,1.0194,1.0001,1.0408,50.039,18.354,0.9539,grid_connected,0,0,0,normal
2025-01-09 05:00:00,5,1,3,9.034,0.753,5.199,3.22,18.324,0.0,4.6,12.0,0.0,13.746,1.0213,1.0001,1.0537,50.01,119.361,0.9811,grid_connected,0,0,0,normal
2025-01-09 06:00:00,6,1,3,10.328,0.852,5.364,3.22,20.135,0.0,2.08,12.0,0.0,13.814,1.0175,1.0001,1.0391,50.037,13.823,0.522,grid_connected,0,0,0,normal
2025-01-09 07:00:00,7,1,3,11.025,1.089,5.564,3.22,21.397,3.655,3.143,12.0,0.0,14.181,1.0214,1.0001,1.0634,50.003,241.809,0.9675,grid_connected,0,0,0,normal
2025-01-09 08:00:00,8,1,3,10.328,1.576,5.779,3.22,20.696,6.654,4.004,10.037,0.0,12.674,1.0251,0.9967,1.104,50.001,713.162,0.9483,grid_connected,0,0,0,normal
2025-01-09 09:00:00,9,1,3,9.034,2.442,5.974,3.22,20.686,10.172,1.733,8.781,0.0,11.542,1.0231,0.9811,1.1347,50.015,1013.61,0.9252,grid_connected,0,0,0,normal
2025-01-09 10:00:00,10,1,3,8.207,3.758,6.111,3.22,21.697,12.769,1.691,7.236,0.0,10.31,1.0292,0.8884,1.2062,50.036,1736.574,0.8791,grid_connected,0,1,0,voltage_sag
2025-01-09 11:00:00,11,1,3,7.933,5.436,6.16,3.22,23.159,13.808,5.295,4.056,0.0,8.423,1.0317,0.8542,1.2131,50.009,2914.978,0.8288,grid_connected,0,1,0,voltage_sag
2025-01-09 12:00:00,12,1,3,7.886,7.174,6.111,3.22,23.856,13.74,5.561,4.555,0.0,9.066,1.0307,0.8517,1.2118,50.001,2949.99,0.8262,grid_connected,0,1,0,voltage_sag
2025-01-09 13:00:00,13,1,3,7.901,8.509,5.974,3.22,24.98,12.79,0.0,12.0,0.0,14.787,1.0431,0.8979,1.2104,50.039,1392.524,0.8853,grid_connected,0,1,0,voltage_sag
2025-01-09 14:00:00,14,1,3,7.985,9.013,5.779,3.22,26.542,10.889,6.41,9.243,0.0,13.262,1.0312,0.8703,1.2155,50.007,2299.859,0.8545,grid_connected,0,1,0,voltage_sag
2025-01-09 15:00:00,15,1,3,8.247,8.509,5.564,3.22,26.016,7.402,2.644,12.0,0.0,15.022,1.0212,0.9953,1.0964,50.021,594.855,0.935,grid_connected,0,0,0,normal
2025-01-09 16:00:00,16,1,3,8.887,7.174,5.364,3.22,24.327,5.656,6.573,12.0,0.0,15.105,1.0266,0.982,1.1215,50.003,946.217,0.933,grid_connected,0,0,0,normal
2025-01-09 17:00:00,17,1,3,10.077,5.436,5.199,3.22,24.172,1.703,3.199,12.0,0.0,14.305,1.022,1.0001,1.0462,50.032,96.522,0.9445,grid_connected,0,0,0,normal
2025-01-09 18:00:00,18,1,3,11.712,3.758,5.077,3.22,23.352,0.0,3.179,12.0,0.0,14.159,1.0164,1.0001,1.0426,50.019,37.989,0.8334,grid_connected,0,0,0,normal
2025-01-09 19:00:00,19,1,3,13.231,2.442,4.997,3.22,24.113,0.0,0.747,12.0,0.0,11.279,1.0175,1.0,1.0442,50.031,22.178,0.8971,grid_connected,0,0,0,wind_lull
2025-01-09 20:00:00,20,1,3,13.86,1.576,4.949,3.22,23.928,0.0,3.55,12.0,0.0,14.23,1.0171,1.0001,1.0439,50.017,50.38,0.8734,grid_connected,0,0,0,normal
2025-01-09 21:00:00,21,1,3,13.231,1.089,4.923,3.22,22.863,0.0,3.494,12.0,0.0,14.124,1.0184,1.0001,1.044,50.01,49.576,0.8986,grid_connected,0,0,0,normal
2025-01-09 22:00:00,22,1,3,11.712,0.852,4.91,3.22,20.634,0.0,0.77,12.0,0.0,11.678,1.0191,1.0,1.0453,50.03,13.285,0.9146,grid_connected,0,0,0,wind_lull
2025-01-09 23:00:00,23,1,3,10.077,0.753,4.904,3.22,19.191,0.0,4.831,12.0,0.0,13.846,1.023,1.0001,1.0551,50.022,131.116,0.9778,grid_connected,0,0,0,normal
2025-01-10 00:00:00,0,1,4,7.875,0.7,4.91,3.22,16.499,0.0,3.154,12.0,0.0,13.489,1.0204,1.0001,1.0394,50.021,47.712,0.9858,grid_connected,0,0,0,normal
2025-01-10 01:00:00,1,1,4,7.875,0.7,4.923,3.22,16.315,0.0,1.991,12.0,0.0,13.434,1.0188,1.0001,1.0398,50.021,13.538,0.9407,grid_connected,0,0,0,normal
2025-01-10 02:00:00,2,1,4,7.881,0.701,4.949,3.22,17.173,0.0,2.553,12.0,0.0,13.533,1.0202,1.0001,1.0421,50.027,25.708,0.9655,grid_connected,0,0,0,normal
2025-01-10 03:00:00,3,1,4,7.933,0.704,4.997,3.22,16.864,0.0,5.21,11.655,0.0,13.316,1.0217,1.0001,1.0591,50.017,169.869,0.9858,grid_connected,0,0,0,normal
2025-01-10 04:00:00,4,1,4,8.207,0.716,5.077,3.22,16.783,0.0,4.339,12.0,0.0,13.58,1.0208,1.0001,1.0479,50.022,108.57,0.9872,grid_connected,0,0,0,normal
2025-01-10 05:00:00,5,1,4,9.034,0.753,5.199,3.22,18.601,0.0,3.59,12.0,0.0,13.713,1.0193,1.0001,1.0402,50.018,61.994,0.9732,grid_connected,0,0,0,normal
2025-01-10 06:00:00,6,1,4,10.328,0.852,5.364,3.22,19.171,0.0,4.833,12.0,0.0,13.845,1.023,1.0001,1.0552,50.024,131.344,0.9779,grid_connected,0,0,0,normal
2025-01-10 07:00:00,7,1,4,11.025,1.089,5.564,3.22,20.342,4.045,6.314,9.983,0.0,12.563,1.0258,0.9944,1.0976,50.04,670.79,0.9557,grid_connected,0,0,0,normal
2025-01-10 08:00:00,8,1,4,10.328,1.576,5.779,3.22,20.434,7.793,0.18,12.0,0.0,14.268,1.0225,0.9977,1.0871,50.005,417.096,0.9551,grid_connected,0,0,0,wind_lull
2025-01-10 09:00:00,9,1,4,9.034,2.442,5.974,3.22,20.679,9.121,6.384,5.174,0.0,8.217,1.0327,0.8957,1.2106,50.025,1906.675,0.8879,grid_connected,0,1,0,voltage_sag
2025-01-10 10:00:00,10,1,4,8.207,3.758,6.111,3.22,21.03,12.205,3.708,5.118,0.0,8.434,1.0307,0.8783,1.2101,50.027,2053.29,0.871,grid_connected,0,1,0,voltage_sag
2025-01-10 11:00:00,11,1,4,7.933,5.436,6.16,3.22,23.156,12.934,3.866,6.356,0.0,10.074,1.0303,0.8731,1.2124,50.001,2265.909,0.8556,grid_connected,0,1,0,voltage_sag
2025-01-10 12:00:00,12,1,4,7.886,7.174,6.111,3.22,24.643,13.312,3.301,8.03,0.0,11.834,1.0305,0.8738,1.2091,50.031,2204.966,0.8534,grid_connected,0,1,0,voltage_sag
2025-01-10 13:00:00,13,1,4,7.901,8.509,5.974,3.22,24.94,13.669,2.941,8.331,0.0,12.152,1.0311,0.872,1.2126,50.032,2214.558,0.8513,grid_connected,0,1,0,voltage_sag
2025-01-10 14:00:00,14,1,4,7.985,9.013,5.779,3.22,26.388,10.709,1.014,12.0,0.0,15.237,1.0235,0.9862,1.1284,50.021,938.27,0.9109,grid_connected,0,0,0,normal
2025-01-10 15:00:00,15,1,4,8.247,8.509,5.564,3.22,25.584,9.314,4.807,11.463,0.0,14.427,1.0505,0.9163,1.214,50.01,1469.917,0.8989,grid_connected,0,1,0,voltage_sag
2025-01-10 16:00:00,16,1,4,8.887,7.174,5.364,3.22,24.553,5.743,2.257,12.0,0.0,14.615,1.022,0.9984,1.0813,50.003,349.198,0.9497,grid_connected,0,0,0,normal
2025-01-10 17:00:00,17,1,4,10.077,5.436,5.199,3.22,23.593,1.834,2.339,12.0,0.0,14.21,1.02,1.0001,1.0416,50.022,61.644,0.9287,grid_connected,0,0,0,normal
2025-01-10 18:00:00,18,1,4,11.712,3.758,5.077,3.22,23.651,0.0,3.778,12.0,0.0,14.213,1.0185,1.0001,1.0448,50.015,60.0,0.9042,grid_connected,0,0,0,normal
2025-01-10 19:00:00,19,1,4,13.231,2.442,4.997,3.22,23.662,0.0,4.621,12.0,0.0,14.259,1.0217,1.0001,1.0481,50.037,102.755,0.9429,grid_connected,0,0,0,normal
2025-01-10 20:00:00,20,1,4,13.86,1.576,4.949,3.22,23.622,0.0,5.545,12.0,0.0,14.323,1.0193,1.0001,1.054,50.001,166.753,0.9559,grid_connected,0,0,0,normal
2025-01-10 21:00:00,21,1,4,13.231,1.089,4.923,3.22,23.044,0.0,3.938,12.0,0.0,14.162,1.02,1.0001,1.0455,50.036,68.194,0.9269,grid_connected,0,0,0,normal
2025-01-10 22:00:00,22,1,4,11.712,0.852,4.91,3.22,20.48,0.0,3.68,12.0,0.0,13.899,1.0204,1.0001,1.0457,50.017,61.573,0.9552,grid_connected,0,0,0,normal
2025-01-10 23:00:00,23,1,4,10.077,0.753,4.904,3.22,19.181,0.0,5.034,12.0,0.0,13.858,1.0199,1.0001,1.0512,50.039,146.564,0.9778,grid_connected,0,0,0,normal
2025-01-11 00:00:00,0,1,5,7.875,0.665,4.91,3.22,16.428,0.0,4.376,12.0,0.0,13.548,1.0214,1.0001,1.0492,50.02,112.115,0.9885,grid_connected,0,0,0,normal
2025-01-11 01:00:00,1,1,5,7.875,0.665,4.923,3.22,17.09,0.0,4.755,12.0,0.0,13.639,1.0218,1.0001,1.0524,50.003,134.843,0.986,grid_connected,0,0,0,normal
2025-01-11 02:00:00,2,1,5,7.881,0.666,4.949,3.22,17.19,0.0,3.09,12.0,0.0,13.554,1.0192,1.0001,1.0376,50.014,43.804,0.9793,grid_connected,0,0,0,normal
2025-01-11 03:00:00,3,1,5,7.933,0.669,4.997,3.22,17.083,0.0,1.691,12.0,0.0,13.506,1.0183,1.0001,1.0379,50.037,8.864,0.6116,grid_connected,0,0,0,normal
2025-01-11 04:00:00,4,1,5,8.207,0.68,5.077,3.22,17.026,0.0,1.292,12.0,0.0,13.088,1.0163,1.0001,1.036,50.03,6.039,0.6512,grid_connected,0,0,0,normal
2025-01-11 05:00:00,5,1,5,9.034,0.715,5.199,3.22,17.754,0.0,6.022,11.731,0.0,13.55,1.0228,1.0001,1.0671,50.021,234.558,0.9816,grid_connected,0,0,0,normal
2025-01-11 06:00:00,6,1,5,10.328,0.81,5.364,3.22,20.248,0.0,4.459,12.0,0.0,13.92,1.0203,1.0001,1.048,50.033,103.879,0.9698,grid_connected,0,0,0,normal
2025-01-11 07:00:00,7,1,5,11.025,1.034,5.564,3.22,20.349,3.672,1.996,12.0,0.0,13.99,1.0233,1.0001,1.0608,50.017,158.734,0.9712,grid_connected,0,0,0,normal
2025-01-11 08:00:00,8,1,5,10.328,1.497,5.779,3.22,21.354,6.475,2.777,12.0,0.0,14.479,1.0234,0.9961,1.0958,50.004,518.093,0.9542,grid_connected,0,0,0,normal
2025-01-11 09:00:00,9,1,5,9.034,2.32,5.974,3.22,20.096,10.418,2.173,7.506,0.0,9.908,1.0549,0.9637,1.1937,50.029,1182.787,0.923,grid_connected,0,0,0,normal
2025-01-11 10:00:00,10,1,5,8.207,3.57,6.111,3.22,21.449,11.95,4.232,5.267,0.0,8.628,1.0322,0.8808,1.212,50.008,2114.831,0.8688,grid_connected,0,1,0,voltage_sag
2025-01-11 11:00:00,11,1,5,7.933,5.165,6.16,3.22,21.909,11.787,5.432,4.69,0.0,8.313,1.033,0.872,1.2167,50.012,2378.682,0.8585,grid_connected,0,1,0,voltage_sag
2025-01-11 12:00:00,12,1,5,7.886,6.815,6.111,3.22,24.064,11.946,1.16,10.957,0.0,13.694,1.0465,0.9104,1.2104,50.0,1390.338,0.8941,grid_connected,0,1,0,voltage_sag
2025-01-11 13:00:00,13,1,5,7.901,8.083,5.974,3.22,24.444,13.445,4.715,6.284,0.0,10.516,1.0296,0.8603,1.2111,50.033,2606.71,0.8384,grid_connected,0,1,0,voltage_sag
2025-01-11 14:00:00,14,1,5,7.985,8.562,5.779,3.22,25.828,11.295,3.497,11.037,0.0,14.36,1.0301,0.9113,1.2045,50.009,1694.477,0.8783,grid_connected,0,1,0,voltage_sag
2025-01-11 15:00:00,15,1,5,8.247,8.083,5.564,3.22,24.524,8.236,3.435,12.0,0.0,15.071,1.0247,0.9908,1.1188,50.038,862.463,0.929,grid_connected,0,0,0,normal
2025-01-11 16:00:00,16,1,5,8.887,6.815,5.364,3.22,24.401,5.648,4.57,12.0,0.0,14.886,1.0256,0.9982,1.0968,50.033,606.831,0.9453,grid_connected,0,0,0,normal
2025-01-11 17:00:00,17,1,5,10.077,5.165,5.199,3.22,24.159,1.81,4.237,12.0,0.0,14.386,1.0203,1.0001,1.0549,50.009,173.614,0.9568,grid_connected,0,0,0,normal
2025-01-11 18:00:00,18,1,5,11.712,3.57,5.077,3.22,22.886,0.0,3.757,12.0,0.0,14.138,1.0195,1.0001,1.0449,50.039,60.314,0.9194,grid_connected,0,0,0,normal
2025-01-11 19:00:00,19,1,5,13.231,2.32,4.997,3.22,23.326,0.0,5.677,12.0,0.0,14.307,1.0201,1.0001,1.0563,50.0,177.992,0.9587,grid_connected,0,0,0,normal
2025-01-11 20:00:00,20,1,5,13.86,1.497,4.949,3.22,23.178,0.0,1.249,12.0,0.0,12.383,1.018,1.0,1.047,50.02,13.408,0.8075,grid_connected,0,0,0,normal
2025-01-11 21:00:00,21,1,5,13.231,1.034,4.923,3.22,21.989,0.0,3.863,12.0,0.0,14.056,1.0211,1.0001,1.0456,50.026,66.695,0.9407,grid_connected,0,0,0,normal
2025-01-11 22:00:00,22,1,5,11.712,0.81,4.91,3.22,20.219,0.0,6.071,12.0,0.0,14.048,1.0215,1.0001,1.0615,50.005,225.888,0.9739,grid_connected,0,0,0,normal
2025-01-11 23:00:00,23,1,5,10.077,0.715,4.904,3.22,18.398,0.0,4.999,12.0,0.0,13.782,1.0208,1.0001,1.0525,50.017,147.047,0.9811,grid_connected,0,0,0,normal
2025-01-12 00:00:00,0,1,6,7.875,0.665,4.91,3.22,16.272,0.0,7.019,9.253,0.0,11.081,1.0228,1.0001,1.0752,50.03,344.852,0.981,grid_connected,0,0,0,normal
2025-01-12 01:00:00,1,1,6,7.875,0.665,4.923,3.22,16.564,0.0,2.882,12.0,0.0,13.484,1.0191,1.0001,1.037,50.012,37.255,0.9824,grid_connected,0,0,0,normal
